dt,uV
1450.99,-0.68600005
1450.995,-0.66400003
1451.0,-0.637
1451.005,-0.606
1451.01,-0.59800005
1451.015,-0.601
1451.02,-0.595
1451.025,-0.587
1451.0299,-0.56100005
1451.0349,-0.554
1451.0399,-0.52400005
1451.0449,-0.507
1451.0499,-0.47000003
1451.0549,-0.476
1451.0599,-0.48200002
1451.065,-0.509
1451.07,-0.49300003
1451.075,-0.48000002
1451.08,-0.47000003
1451.085,-0.49600002
1451.09,-0.523
1451.095,-0.526
1451.1,-0.509
1451.105,-0.48700002
1451.11,-0.505
1451.115,-0.531
1451.12,-0.572
1451.125,-0.564
1451.13,-0.55
1451.135,-0.514
1451.14,-0.527
1451.145,-0.54800004
1451.15,-0.588
1451.1549,-0.582
1451.1599,-0.564
1451.1649,-0.54300004
1451.1699,-0.55
1451.1749,-0.558
1451.1799,-0.532
1451.1849,-0.492
1451.19,-0.45100003
1451.195,-0.45700002
1451.2,-0.45100003
1451.205,-0.44700003
1451.21,-0.40800002
1451.215,-0.40600002
1451.22,-0.395
1451.225,-0.395
1451.23,-0.36200002
1451.235,-0.35900003
1451.24,-0.37300003
1451.245,-0.39000002
1451.25,-0.34500003
1451.255,-0.24800001
1451.26,-0.16100001
1451.265,-0.11400001
1451.27,-0.115
1451.275,-0.094000004
1451.2799,-0.072000004
1451.2849,-0.030000001
1451.2899,-0.031000001
1451.2949,-0.033
1451.2999,-0.072000004
1451.3049,-0.091000006
1451.3099,-0.113000005
1451.315,-0.091000006
1451.32,-0.07300001
1451.325,-0.068
1451.33,-0.089
1451.335,-0.095000006
1451.34,-0.065000005
1451.345,-0.047000002
1451.35,-0.068
1451.355,-0.155
1451.36,-0.22600001
1451.365,-0.289
1451.37,-0.31
1451.375,-0.337
1451.38,-0.30600002
1451.385,-0.268
1451.39,-0.24800001
1451.395,-0.33800003
1451.4,-0.47900003
1451.4049,-0.591
1451.4099,-0.61600006
1451.4149,-0.6
1451.4199,-0.60700005
1451.4249,-0.60400003
1451.4299,-0.55700004
1451.4349,-0.44200003
1451.44,-0.35900003
