dt,uV
3018.99,-9.705001
3018.9949,-10.030001
3019.0,-10.406
3019.005,-10.841001
3019.01,-11.334001
3019.015,-11.838
3019.02,-12.327001
3019.025,-12.784
3019.03,-13.231001
3019.035,-13.626
3019.04,-13.908001
3019.045,-14.001
3019.05,-13.933001
3019.055,-13.758
3019.0598,-13.502001
3019.065,-13.123001
3019.0698,-12.617001
3019.075,-12.102
3019.0798,-11.718
3019.085,-11.494
3019.0898,-11.287001
3019.095,-11.023001
3019.0999,-10.76
3019.105,-10.679001
3019.1099,-10.794001
3019.115,-10.998
3019.1199,-11.1380005
3019.125,-11.218
3019.13,-11.2960005
3019.135,-11.401001
3019.14,-11.505
3019.145,-11.611001
3019.15,-11.785001
3019.155,-12.070001
3019.16,-12.486001
3019.165,-13.069
3019.17,-13.97
3019.175,-15.280001
3019.18,-16.893002
3019.1848,-18.456001
3019.19,-19.68
3019.1948,-20.569
3019.2,-21.349
3019.2048,-22.081001
3019.21,-22.464
3019.2148,-22.185001
3019.22,-21.345001
3019.2249,-20.394001
3019.23,-19.446001
3019.2349,-17.970001
3019.24,-15.341001
3019.2449,-11.758
3019.25,-8.251
3019.255,-5.736
3019.26,-4.2460003
3019.265,-3.2570002
3019.27,-2.4740002
3019.275,-1.9580001
3019.28,-1.6810001
3019.285,-1.411
3019.29,-1.1580001
3019.295,-1.246
3019.3,-1.7950001
3019.305,-2.526
3019.3098,-3.611
3019.315,-6.2780004
3019.3198,-11.812
3019.325,-19.652
3019.3298,-27.125002
3019.335,-31.618002
3019.3398,-32.767002
3019.345,-32.541
3019.3499,-32.497
3019.355,-32.767002
3019.3599,-32.767002
3019.365,-32.766003
3019.3699,-32.587
3019.375,-32.742
3019.38,-32.767002
3019.385,-32.767002
3019.39,-32.641003
3019.395,-32.687
3019.4,-32.767002
3019.405,-32.767002
3019.41,-32.683002
3019.415,-32.618
3019.42,-32.767002
3019.425,-32.767002
3019.43,-32.767002
3019.4348,-32.539
3019.44,-32.697002
3019.4448,-32.767002
3019.45,-32.767002
3019.4548,-32.518
3019.46,-32.458
3019.4648,-32.767002
3019.47,-32.767002
3019.4749,-32.657
3019.48,-32.105003
3019.4849,-32.664
3019.49,-32.767002
3019.4949,-32.767002
3019.5,-31.746002
3019.505,-31.807001
3019.51,-32.767002
3019.515,-32.767002
3019.52,-29.939001
3019.525,-20.472
3019.53,-11.879001
3019.535,-6.7030005
3019.54,-1.044
3019.545,9.714001
3019.55,23.643002
3019.555,32.768
3019.5598,32.768
3019.565,32.768
3019.5698,31.288002
3019.575,32.059002
3019.5798,32.768
3019.585,32.768
3019.5898,32.768
3019.595,32.22
3019.5999,32.319
3019.605,32.768
3019.6099,32.768
3019.615,32.768
3019.6199,31.976002
3019.625,31.791002
3019.63,32.768
3019.635,32.768
3019.64,32.711002
3019.645,30.080002
3019.65,31.743002
3019.655,32.768
3019.66,32.768
3019.665,20.297
3019.67,-7.227
3019.675,-30.613
3019.68,-32.767002
3019.6848,-32.767002
3019.69,-29.910002
3019.6948,-31.182001
3019.7,-32.767002
3019.7048,-32.767002
3019.71,-32.063
3019.7148,-31.446001
3019.72,-32.767002
3019.7249,-32.767002
3019.73,-32.767002
3019.7349,-31.999002
3019.74,-32.393
3019.7449,-32.767002
3019.75,-32.767002
3019.755,-32.517002
3019.76,-32.354
3019.765,-32.767002
3019.77,-32.767002
3019.775,-32.767002
3019.78,-32.514
3019.785,-32.654003
3019.79,-32.767002
3019.795,-32.767002
3019.8,-32.692
3019.805,-32.641003
3019.8098,-32.767002
3019.815,-32.767002
3019.8198,-32.767002
3019.825,-32.709003
3019.8298,-32.744003
3019.835,-32.767002
3019.8398,-32.767002
3019.845,-32.766003
3019.8499,-32.754
3019.855,-32.767002
3019.8599,-32.767002
3019.865,-32.767002
3019.8699,-32.762
3019.875,-32.758003
3019.88,-32.763
3019.885,-32.763
3019.89,-32.763
3019.895,-32.763
3019.9,-32.763
3019.905,-32.763
3019.91,-32.763
3019.915,-32.763
3019.92,-32.763
3019.925,-32.763
3019.93,-32.763
3019.9348,-32.763
3019.94,-32.763
3019.9448,-32.763
3019.95,-32.763
3019.9548,-32.763
3019.96,-32.763
3019.9648,-32.763
3019.97,-32.763
3019.9749,-32.763
3019.98,-32.763
3019.9849,-32.763
3019.99,-32.763
3019.9949,-32.763
3020.0,-32.763
3020.005,-32.763
3020.01,-32.763
3020.015,-32.763
3020.02,-32.763
3020.025,-32.763
3020.03,-32.762
3020.035,-32.760002
3020.04,-32.765003
3020.045,-32.766003
3020.05,-32.767002
3020.055,-32.767002
3020.0598,-32.767002
3020.065,-32.767002
3020.0698,-32.767002
3020.075,-32.767002
3020.0798,-32.767002
3020.085,-32.767002
3020.0898,-32.767002
3020.095,-32.767002
3020.0999,-32.767002
3020.105,-32.767002
3020.1099,-32.767002
3020.115,-32.767002
3020.1199,-32.767002
3020.125,-32.767002
3020.13,-32.767002
3020.135,-32.767002
3020.14,-32.767002
3020.145,-32.760002
3020.15,-32.767002
3020.155,-32.767002
3020.16,-32.767002
3020.165,-32.752003
3020.17,-32.759003
3020.175,-32.767002
3020.18,-32.767002
3020.1848,-32.754
3020.19,-32.728
3020.1948,-32.767002
3020.2,-32.767002
3020.2048,-32.767002
3020.21,-32.692
3020.2148,-32.65
3020.22,-32.767002
3020.2249,-32.767002
3020.23,-32.767002
3020.2349,-30.588001
3020.24,-24.830002
3020.2449,-14.8550005
3020.25,-1.738
3020.255,11.731001
3020.26,22.489
3020.265,28.976002
3020.27,31.747002
3020.275,32.517002
3020.28,32.705
3020.285,32.768
3020.29,32.768
3020.295,32.758003
3020.3,32.722
3020.305,32.766003
3020.3098,32.768
3020.315,32.768
3020.3198,32.746002
3020.325,32.749
3020.3298,32.768
3020.335,32.768
3020.3398,32.768
3020.345,32.746002
3020.3499,32.761
3020.355,32.768
3020.3599,32.768
3020.365,32.751003
3020.3699,32.670002
3020.375,32.63
3020.38,32.671
3020.385,32.744003
3020.39,32.768
3020.395,32.768
3020.4,32.768
3020.405,32.763
3020.41,32.768
3020.415,32.768
3020.42,32.768
3020.425,32.768
3020.43,32.768
3020.4348,32.768
3020.44,32.768
3020.4448,32.768
3020.45,32.765003
3020.4548,32.763
3020.46,32.768
3020.4648,32.768
3020.47,32.762
3020.4749,32.747
3020.48,32.760002
3020.4849,32.768
3020.49,32.768
3020.4949,32.642002
3020.5,32.423
3020.505,32.196003
3020.51,32.030003
3020.515,31.924002
3020.52,31.824001
3020.525,31.702002
3020.53,31.556002
3020.535,31.386002
3020.54,31.171001
3020.545,30.909002
3020.55,30.631
3020.555,30.390001
3020.5598,30.215002
3020.565,30.106
3020.5698,30.071001
3020.575,30.116001
3020.5798,30.244001
3020.585,30.422
3020.5898,30.62
3020.595,30.821001
3020.5999,31.032001
3020.605,31.257002
3020.6099,31.480001
3020.615,31.692001
3020.6199,31.897001
3020.625,32.121002
3020.63,32.364002
3020.635,32.59
3020.64,32.737003
3020.645,32.768
3020.65,32.768
3020.655,32.753002
3020.66,32.761
3020.665,32.768
3020.67,32.764
3020.675,32.747
3020.68,32.753002
3020.6848,32.768
3020.69,32.768
3020.6948,32.732002
3020.7,32.378002
3020.7048,31.503002
3020.71,29.928001
3020.7148,27.668001
3020.72,24.990002
3020.7249,22.255001
3020.73,19.769001
3020.7349,17.729
3020.74,16.262001
3020.7449,15.393001
3020.75,14.974001
3020.755,14.731001
3020.76,14.486001
3020.765,14.304001
3020.77,14.357
