dt,uV
1466.99,13.159
1466.995,13.208
1467.0,13.254001
1467.005,13.318001
1467.01,13.398001
1467.015,13.461
1467.02,13.478001
1467.025,13.468
1467.0299,13.472001
1467.0349,13.504001
1467.0399,13.534
1467.0449,13.542001
1467.0499,13.548
1467.0549,13.583
1467.0599,13.639001
1467.065,13.688001
1467.07,13.743001
1467.075,13.852
1467.08,13.986001
1467.085,13.962001
1467.09,13.577001
1467.095,12.842001
1467.1,12.071
1467.105,11.6640005
1467.11,11.785001
1467.115,12.257001
1467.12,12.768001
1467.125,13.135
1467.13,13.375001
1467.135,13.567
1467.14,13.729001
1467.145,13.831
1467.15,13.872001
1467.1549,13.892
1467.1599,13.927001
1467.1649,13.969001
1467.1699,13.986001
1467.1749,13.958001
1467.1799,13.892
1467.1849,13.815001
1467.19,13.754001
1467.195,13.722001
1467.2,13.715001
1467.205,13.719001
1467.21,13.725
1467.215,13.733001
1467.22,13.736001
1467.225,13.7300005
1467.23,13.717001
1467.235,13.718
1467.24,13.758
1467.245,13.837001
1467.25,13.936001
1467.255,14.033001
1467.26,14.126
1467.265,14.22
1467.27,14.315001
1467.275,14.399001
1467.2799,14.465001
1467.2849,14.5130005
1467.2899,14.5460005
1467.2949,14.563001
1467.2999,14.563001
1467.3049,14.550001
1467.3099,14.529
1467.315,14.507001
1467.32,14.485001
1467.325,14.467001
1467.33,14.454
1467.335,14.4470005
1467.34,14.444
1467.345,14.443001
1467.35,14.444
1467.355,14.452001
1467.36,14.467001
1467.365,14.484001
1467.37,14.497001
1467.375,14.503
1467.38,14.512001
1467.385,14.529
1467.39,14.552001
1467.395,14.569
1467.4,14.577001
1467.4049,14.585001
1467.4099,14.6
1467.4149,14.622001
1467.4199,14.643001
1467.4249,14.657001
1467.4299,14.673
1467.4349,14.691001
1467.44,14.704
1467.445,14.703001
1467.45,14.694
1467.455,14.692
1467.46,14.701001
1467.465,14.712001
1467.47,14.714001
1467.475,14.708001
1467.48,14.705001
1467.485,14.710001
1467.49,14.717001
1467.495,14.718
1467.5,14.711
1467.505,14.706
1467.51,14.707001
1467.515,14.715001
1467.52,14.725
1467.525,14.733001
1467.5299,14.739
1467.5349,14.745001
1467.5399,14.751
1467.5449,14.7560005
1467.5499,14.759001
1467.5549,14.7630005
1467.5599,14.771001
1467.565,14.784
1467.57,14.800001
1467.575,14.811001
1467.58,14.819
1467.585,14.824
1467.59,14.831
1467.595,14.838
1467.6,14.843
1467.605,14.847001
1467.61,14.854001
1467.615,14.864
1467.62,14.876
1467.625,14.887001
1467.63,14.899001
1467.635,14.915001
1467.64,14.931001
1467.645,14.945001
1467.65,14.950001
1467.6549,14.948001
1467.6599,14.946001
1467.6649,14.948001
1467.6699,14.952001
1467.6749,14.956
1467.6799,14.958001
1467.6849,14.965001
1467.69,14.978001
1467.695,14.990001
1467.7,14.995001
1467.705,14.993001
1467.71,14.994
1467.715,14.999001
1467.72,15.001
1467.725,14.998001
1467.73,14.998001
