dt,uV
2110.99,-2.515
2110.9949,-2.516
2111.0,-2.519
2111.005,-2.5240002
2111.01,-2.528
2111.015,-2.5310001
2111.02,-2.536
2111.025,-2.5440001
2111.03,-2.5530002
2111.035,-2.5570002
2111.04,-2.5570002
2111.045,-2.5560002
2111.05,-2.5560002
2111.055,-2.558
2111.06,-2.5600002
2111.065,-2.562
2111.07,-2.562
2111.075,-2.5630002
2111.0798,-2.5640001
2111.085,-2.565
2111.0898,-2.568
2111.095,-2.5730002
2111.0999,-2.5800002
2111.105,-2.5830002
2111.1099,-2.581
2111.115,-2.5770001
2111.1199,-2.578
2111.125,-2.5860002
2111.13,-2.592
2111.135,-2.591
2111.14,-2.584
2111.145,-2.581
2111.15,-2.588
2111.155,-2.598
2111.16,-2.604
2111.165,-2.601
2111.17,-2.5960002
2111.175,-2.5960002
2111.18,-2.5990002
2111.185,-2.6020002
2111.19,-2.6030002
2111.195,-2.6000001
2111.2,-2.592
2111.2048,-2.5800002
2111.21,-2.5740001
2111.2148,-2.578
2111.22,-2.5870001
2111.2249,-2.591
2111.23,-2.5830002
2111.2349,-2.575
2111.24,-2.582
2111.2449,-2.605
2111.25,-2.6260002
2111.255,-2.631
2111.26,-2.6220002
2111.265,-2.6160002
2111.27,-2.6250002
2111.275,-2.641
2111.28,-2.6480002
2111.285,-2.6450002
2111.29,-2.641
2111.295,-2.647
2111.3,-2.6580002
2111.305,-2.6650002
2111.31,-2.667
2111.315,-2.6710002
2111.32,-2.6790001
2111.325,-2.6810002
2111.3298,-2.6750002
2111.335,-2.6690001
2111.3398,-2.6660001
2111.345,-2.638
2111.3499,-2.5400002
2111.355,-2.3630002
2111.3599,-2.177
2111.365,-2.101
2111.3699,-2.219
2111.375,-2.516
2111.38,-2.887
2111.385,-3.19
2111.39,-3.325
2111.395,-3.269
2111.4,-3.085
2111.405,-2.881
2111.41,-2.742
2111.415,-2.686
2111.42,-2.6790001
2111.425,-2.6780002
2111.43,-2.67
2111.435,-2.6660001
2111.44,-2.674
2111.445,-2.6890001
2111.45,-2.6990001
2111.4548,-2.7020001
2111.46,-2.7020001
2111.4648,-2.7020001
2111.47,-2.703
2111.4749,-2.706
2111.48,-2.7080002
2111.4849,-2.7080002
2111.49,-2.706
2111.4949,-2.7020001
2111.5,-2.6980002
2111.505,-2.6920002
2111.51,-2.684
2111.515,-2.677
2111.52,-2.6720002
2111.525,-2.6680002
2111.53,-2.6590002
2111.535,-2.644
2111.54,-2.627
2111.545,-2.6100001
2111.55,-2.5900002
2111.555,-2.5630002
2111.56,-2.5340002
2111.565,-2.5100002
2111.57,-2.493
2111.575,-2.476
2111.5798,-2.4550002
2111.585,-2.4390001
2111.5898,-2.436
2111.595,-2.446
2111.5999,-2.457
2111.605,-2.4640002
2111.6099,-2.473
2111.615,-2.4980001
2111.6199,-2.5370002
2111.625,-2.5790002
2111.63,-2.6130002
2111.635,-2.641
2111.64,-2.6710002
2111.645,-2.7050002
2111.65,-2.7380002
2111.655,-2.7610002
2111.66,-2.776
2111.665,-2.789
2111.67,-2.8030002
2111.675,-2.815
2111.68,-2.8200002
2111.685,-2.8200002
2111.69,-2.8240001
2111.695,-2.832
2111.7,-2.8390002
2111.7048,-2.8400002
2111.71,-2.8370001
2111.7148,-2.8370001
2111.72,-2.841
2111.7249,-2.845
2111.73,-2.844
2111.7349,-2.841
2111.74,-2.8430002
2111.7449,-2.8490002
2111.75,-2.854
2111.755,-2.855
2111.76,-2.854
2111.765,-2.855
2111.77,-2.8560002
2111.775,-2.857
2111.78,-2.8590002
2111.785,-2.864
2111.79,-2.871
2111.795,-2.877
2111.8,-2.8790002
2111.805,-2.88
2111.81,-2.8830001
2111.815,-2.887
2111.82,-2.891
2111.825,-2.8930001
2111.8298,-2.897
2111.835,-2.903
2111.8398,-2.9080002
2111.845,-2.9110003
2111.8499,-2.914
2111.855,-2.917
2111.8599,-2.9220002
2111.865,-2.927
2111.8699,-2.9320002
2111.875,-2.9380002
2111.88,-2.943
2111.885,-2.946
2111.89,-2.943
2111.895,-2.9390001
2111.9,-2.937
2111.905,-2.9420002
2111.91,-2.95
2111.915,-2.9550002
2111.92,-2.9550002
2111.925,-2.9550002
2111.93,-2.9570003
2111.935,-2.959
2111.94,-2.9570003
2111.945,-2.953
2111.95,-2.9510002
2111.9548,-2.9550002
2111.96,-2.9610002
2111.9648,-2.9610002
2111.97,-2.956
2111.9749,-2.9490001
2111.98,-2.947
2111.9849,-2.9490001
2111.99,-2.953
2111.9949,-2.9550002
2112.0,-2.9520001
2112.005,-2.9440002
2112.01,-2.937
2112.015,-2.9390001
2112.02,-2.9550002
2112.025,-2.9770002
2112.03,-2.9940002
2112.035,-2.999
2112.04,-2.996
2112.045,-2.996
2112.05,-3.002
2112.055,-3.0100002
2112.06,-3.012
2112.065,-3.0080001
2112.07,-3.005
2112.075,-3.009
2112.0798,-3.0170002
2112.085,-3.0210001
2112.0898,-3.019
2112.095,-3.0180001
2112.0999,-3.022
2112.105,-3.028
2112.1099,-3.0270002
2112.115,-3.019
2112.1199,-2.999
2112.125,-2.953
2112.13,-2.8500001
2112.135,-2.683
2112.14,-2.512
2112.145,-2.4450002
2112.15,-2.5740001
2112.155,-2.8890002
2112.16,-3.2700002
2112.165,-3.5620003
2112.17,-3.6650002
2112.175,-3.5830002
2112.18,-3.4010003
2112.185,-3.2170002
2112.19,-3.0920002
2112.195,-3.0340002
2112.2,-3.0200002
2112.2048,-3.019
2112.21,-3.0140002
2112.2148,-3.0070002
2112.22,-3.0040002
2112.2249,-3.005
2112.23,-3.006
2112.2349,-3.0040002
2112.24,-2.9970002
2112.2449,-2.9900002
2112.25,-2.9870002
2112.255,-2.9880002
2112.26,-2.9910002
2112.265,-2.993
2112.27,-2.9900002
2112.275,-2.9850001
2112.28,-2.979
2112.285,-2.9750001
2112.29,-2.97
2112.295,-2.9610002
2112.3,-2.9490001
2112.305,-2.936
2112.31,-2.9220002
2112.315,-2.9080002
2112.32,-2.8920002
2112.325,-2.874
2112.3298,-2.8530002
2112.335,-2.8290002
2112.3398,-2.8030002
2112.345,-2.778
2112.3499,-2.756
2112.355,-2.739
2112.3599,-2.7270002
2112.365,-2.7180002
2112.3699,-2.7150002
2112.375,-2.7180002
2112.38,-2.7250001
2112.385,-2.7350001
2112.39,-2.7540002
2112.395,-2.7840002
2112.4,-2.818
2112.405,-2.8470001
2112.41,-2.8690002
2112.415,-2.89
2112.42,-2.92
2112.425,-2.956
2112.43,-2.9880002
2112.435,-3.0080001
2112.44,-3.015
2112.445,-3.019
2112.45,-3.0240002
2112.4548,-3.0310001
2112.46,-3.0370002
2112.4648,-3.0410001
2112.47,-3.042
2112.4749,-3.0410001
2112.48,-3.0410001
2112.4849,-3.0440001
2112.49,-3.048
2112.4949,-3.0490003
2112.5,-3.048
2112.505,-3.0460002
2112.51,-3.045
2112.515,-3.0410001
2112.52,-3.0360003
2112.525,-3.0360003
2112.53,-3.042
2112.535,-3.0490003
2112.54,-3.0500002
2112.545,-3.045
2112.55,-3.0410001
2112.555,-3.0460002
2112.56,-3.0540001
2112.565,-3.0570002
2112.57,-3.0560002
2112.575,-3.0560002
2112.5798,-3.0600002
2112.585,-3.0640001
2112.5898,-3.0640001
2112.595,-3.0640001
2112.5999,-3.0690002
2112.605,-3.0770001
2112.6099,-3.0820003
2112.615,-3.0820003
2112.6199,-3.081
2112.625,-3.085
2112.63,-3.0930002
2112.635,-3.0970001
2112.64,-3.0960002
2112.645,-3.098
2112.65,-3.1060002
2112.655,-3.114
2112.66,-3.1160002
2112.665,-3.1120002
2112.67,-3.1090002
2112.675,-3.1120002
2112.68,-3.117
2112.685,-3.117
2112.69,-3.1130002
2112.695,-3.1090002
2112.7,-3.107
2112.7048,-3.1000001
2112.71,-3.0890002
2112.7148,-3.0820003
2112.72,-3.0870001
2112.7249,-3.0970001
2112.73,-3.098
2112.7349,-3.0860002
2112.74,-3.075
2112.7449,-3.0830002
2112.75,-3.108
2112.755,-3.1320002
2112.76,-3.141
2112.765,-3.1390002
2112.77,-3.1380002
2112.775,-3.1460001
2112.78,-3.157
2112.785,-3.16
2112.79,-3.157
2112.795,-3.154
2112.8,-3.1550002
2112.805,-3.1590002
2112.81,-3.1620002
2112.815,-3.1610003
2112.82,-3.1620002
2112.825,-3.164
2112.8298,-3.163
2112.835,-3.1580002
2112.8398,-3.1510003
2112.845,-3.1460001
2112.8499,-3.1250002
2112.855,-3.051
2112.8599,-2.9020002
2112.865,-2.719
2112.8699,-2.604
2112.875,-2.663
2112.88,-2.9190001
2112.885,-3.2870002
2112.89,-3.6180003
2112.895,-3.7910001
2112.9,-3.7680001
2112.905,-3.6060002
2112.91,-3.4060001
2112.915,-3.252
2112.92,-3.1750002
2112.925,-3.154
2112.93,-3.15
2112.935,-3.144
2112.94,-3.1380002
2112.945,-3.137
2112.95,-3.1350002
2112.9548,-3.1260002
2112.96,-3.1150002
2112.9648,-3.1120002
2112.97,-3.118
2112.9749,-3.124
2112.98,-3.1230001
2112.9849,-3.1150002
2112.99,-3.111
2112.9949,-3.111
2113.0,-3.111
2113.005,-3.1050003
2113.01,-3.098
2113.015,-3.0930002
2113.02,-3.0890002
2113.025,-3.0830002
2113.03,-3.0700002
2113.035,-3.0540001
2113.04,-3.0360003
2113.045,-3.019
2113.05,-3.0010002
2113.055,-2.982
2113.06,-2.9610002
2113.065,-2.9410002
2113.07,-2.92
2113.075,-2.901
2113.0798,-2.881
2113.085,-2.864
2113.0898,-2.854
2113.095,-2.854
2113.0999,-2.8600001
2113.105,-2.868
2113.1099,-2.874
2113.115,-2.884
2113.1199,-2.9080002
2113.125,-2.943
2113.13,-2.9810002
2113.135,-3.009
2113.14,-3.028
2113.145,-3.0470002
2113.15,-3.0730002
2113.155,-3.1000001
2113.16,-3.1200001
2113.165,-3.131
2113.17,-3.1380002
2113.175,-3.1480002
2113.18,-3.1590002
2113.185,-3.167
2113.19,-3.167
2113.195,-3.164
2113.2,-3.163
2113.2048,-3.1650002
2113.21,-3.164
2113.2148,-3.1580002
2113.22,-3.1520002
