dt,uV
1091.99,-1.6990001
1091.995,-1.6930001
1092.0,-1.692
1092.005,-1.69
1092.01,-1.6860001
1092.015,-1.682
1092.02,-1.6850001
1092.025,-1.7010001
1092.03,-1.7320001
1092.035,-1.7720001
1092.0399,-1.8110001
1092.0449,-1.8440001
1092.0499,-1.8720001
1092.0549,-1.9030001
1092.0599,-1.94
1092.065,-1.9760001
1092.07,-1.9990001
1092.075,-2.005
1092.08,-2.0040002
1092.085,-2.0040002
1092.09,-2.009
1092.095,-2.015
1092.1,-2.019
1092.105,-2.022
1092.11,-2.022
1092.115,-2.0140002
1092.12,-1.9990001
1092.125,-1.9860001
1092.13,-1.9860001
1092.135,-1.996
1092.14,-2.0040002
1092.145,-1.9980001
1092.15,-1.9810001
1092.155,-1.968
1092.16,-1.963
1092.1649,-1.9640001
1092.1699,-1.9640001
1092.1749,-1.9670001
1092.1799,-1.9740001
1092.1849,-1.9810001
1092.19,-1.9820001
1092.195,-1.9760001
1092.2,-1.9720001
1092.205,-1.9740001
1092.21,-1.9790001
1092.215,-1.9810001
1092.22,-1.983
1092.225,-1.9890001
1092.23,-1.996
1092.235,-1.996
1092.24,-1.9870001
1092.245,-1.9790001
1092.25,-1.983
1092.255,-1.9940001
1092.26,-1.9990001
1092.265,-1.9940001
1092.27,-1.9920001
1092.275,-2.002
1092.28,-2.0180001
1092.285,-2.023
1092.2899,-2.016
1092.2949,-2.0080001
1092.2999,-2.01
1092.3049,-2.0110002
1092.3099,-1.9980001
1092.315,-1.9760001
1092.32,-1.9610001
1092.325,-1.9620001
1092.33,-1.9710001
1092.335,-1.978
1092.34,-1.9840001
1092.345,-1.9920001
1092.35,-1.9990001
1092.355,-1.996
1092.36,-1.9860001
1092.365,-1.9850001
1092.37,-1.996
1092.375,-2.0040002
1092.38,-1.9980001
1092.385,-1.9870001
1092.39,-1.9890001
1092.395,-1.9990001
1092.4,-1.996
1092.405,-1.9700001
1092.41,-1.932
1092.4149,-1.8980001
1092.4199,-1.8610001
1092.4249,-1.8000001
1092.4299,-1.6980001
1092.4349,-1.5550001
1092.44,-1.381
1092.445,-1.215
1092.45,-1.1320001
1092.455,-1.202
1092.46,-1.4130001
1092.465,-1.6600001
1092.47,-1.8220001
1092.475,-1.8720001
1092.48,-1.8690001
1092.485,-1.8780001
1092.49,-1.9020001
1092.495,-1.9100001
1092.5,-1.8970001
1092.505,-1.889
1092.51,-1.8980001
1092.515,-1.909
1092.52,-1.9010001
1092.525,-1.8820001
1092.53,-1.8720001
1092.535,-1.8690001
1092.5399,-1.8600001
1092.5449,-1.84
1092.5499,-1.8220001
1092.5549,-1.8140001
1092.5599,-1.8050001
1092.565,-1.784
1092.57,-1.7570001
1092.575,-1.7400001
1092.58,-1.7310001
1092.585,-1.713
1092.59,-1.6760001
1092.595,-1.6300001
1092.6,-1.5890001
1092.605,-1.5560001
1092.61,-1.521
1092.615,-1.4820001
1092.62,-1.4460001
1092.625,-1.417
1092.63,-1.3920001
1092.635,-1.3670001
1092.64,-1.348
1092.645,-1.343
1092.65,-1.353
1092.655,-1.368
1092.66,-1.383
1092.6649,-1.4000001
1092.6699,-1.4280001
1092.6749,-1.4690001
1092.6799,-1.5170001
1092.6849,-1.5640001
1092.69,-1.603
1092.695,-1.6340001
1092.7,-1.659
1092.705,-1.6830001
1092.71,-1.7060001
1092.715,-1.7240001
1092.72,-1.7320001
1092.725,-1.7340001
1092.73,-1.7390001
1092.735,-1.748
1092.74,-1.7520001
1092.745,-1.743
1092.75,-1.7290001
1092.755,-1.72
1092.76,-1.72
1092.765,-1.718
1092.77,-1.7030001
1092.775,-1.6790001
1092.78,-1.659
1092.785,-1.649
1092.7899,-1.644
1092.7949,-1.6350001
1092.7999,-1.623
1092.8049,-1.6120001
1092.8099,-1.6070001
1092.815,-1.605
1092.82,-1.605
1092.825,-1.605
1092.83,-1.603
1092.835,-1.5990001
1092.84,-1.593
1092.845,-1.5870001
1092.85,-1.5870001
1092.855,-1.593
1092.86,-1.6010001
1092.865,-1.6070001
1092.87,-1.608
1092.875,-1.6040001
1092.88,-1.6
1092.885,-1.595
1092.89,-1.593
1092.895,-1.595
1092.9,-1.5990001
1092.905,-1.6010001
1092.91,-1.595
1092.9149,-1.5810001
1092.9199,-1.565
1092.9249,-1.5560001
1092.9299,-1.554
1092.9349,-1.5510001
1092.94,-1.539
1092.945,-1.521
1092.95,-1.5090001
1092.955,-1.511
1092.96,-1.524
1092.965,-1.5330001
1092.97,-1.529
1092.975,-1.521
1092.98,-1.521
1092.985,-1.526
1092.99,-1.5200001
1092.995,-1.498
1093.0,-1.4810001
1093.005,-1.4860001
1093.01,-1.5040001
1093.015,-1.503
1093.02,-1.473
1093.025,-1.4350001
1093.03,-1.4050001
1093.035,-1.368
1093.0399,-1.3010001
1093.0449,-1.202
1093.0499,-1.077
1093.0549,-0.90900004
1093.0599,-0.679
1093.065,-0.45400003
1093.07,-0.38200003
1093.075,-0.564
1093.08,-0.92300004
1093.085,-1.251
1093.09,-1.3970001
1093.095,-1.389
1093.1,-1.3560001
1093.105,-1.368
1093.11,-1.4000001
1093.115,-1.4050001
1093.12,-1.393
1093.125,-1.393
1093.13,-1.4070001
1093.135,-1.4070001
1093.14,-1.393
1093.145,-1.3840001
1093.15,-1.391
1093.155,-1.394
1093.16,-1.3770001
1093.1649,-1.3520001
1093.1699,-1.3390001
1093.1749,-1.338
1093.1799,-1.3330001
1093.1849,-1.312
1093.19,-1.2880001
1093.195,-1.273
1093.2,-1.264
1093.205,-1.251
1093.21,-1.2270001
1093.215,-1.197
1093.22,-1.1680001
1093.225,-1.1400001
1093.23,-1.11
1093.235,-1.0780001
1093.24,-1.044
1093.245,-1.011
1093.25,-0.98100007
1093.255,-0.961
1093.26,-0.95100003
1093.265,-0.95100003
1093.27,-0.95300007
1093.275,-0.95800006
1093.28,-0.97
1093.285,-0.99600005
1093.2899,-1.0350001
1093.2949,-1.079
1093.2999,-1.121
1093.3049,-1.159
1093.3099,-1.1960001
1093.315,-1.2310001
1093.32,-1.2570001
1093.325,-1.271
1093.33,-1.276
1093.335,-1.2800001
