dt,uV
2270.99,-1.0300001
2270.9949,-0.66700006
2271.0,-0.14400001
2271.005,0.572
2271.01,1.353
2271.015,2.038
2271.02,2.516
2271.025,2.9190001
2271.03,3.3300002
2271.035,3.7910001
2271.04,4.1610003
2271.045,4.5
2271.05,4.899
2271.055,5.5090003
2271.06,6.208
2271.065,6.8840003
2271.07,7.4950004
2271.075,8.181001
2271.0798,8.975
2271.085,9.727
2271.0898,10.284
2271.095,10.608001
2271.0999,10.816001
2271.105,10.843
2271.1099,10.601001
2271.115,10.01
2271.1199,9.303
2271.125,8.650001
2271.13,8.139
2271.135,7.6120005
2271.14,7.0670004
2271.145,6.5550003
2271.15,6.176
2271.155,5.8630004
2271.16,5.538
2271.165,5.2110004
2271.17,4.926
2271.175,4.7120004
2271.18,4.506
2271.185,4.3910003
2271.19,4.4300003
2271.195,4.701
2271.2,5.0490003
2271.2048,5.426
2271.21,5.7970004
2271.2148,6.255
2271.22,6.6870003
2271.2249,6.9740005
2271.23,7.0600004
2271.2349,7.0850005
2271.24,7.163
2271.2449,7.2640004
2271.25,7.3240004
2271.255,7.36
2271.26,7.5020003
2271.265,7.7040005
2271.27,7.8670006
2271.275,7.8560004
2271.28,7.7760005
2271.285,7.6790004
2271.29,7.6000004
2271.295,7.4430003
2271.3,7.3040004
2271.305,7.2860003
2271.31,7.4460006
2271.315,7.629
2271.32,7.7160006
2271.325,7.7160006
2271.3298,7.6720004
2271.335,7.5480003
2271.3398,7.1990004
2271.345,6.6710005
2271.3499,6.0800004
2271.355,5.6080003
2271.3599,5.2040005
2271.365,4.885
2271.3699,4.657
2271.375,4.65
2271.38,4.7920003
2271.385,5.0020003
2271.39,5.216
2271.395,5.5140004
2271.4,5.9080005
2271.405,6.2720003
2271.41,6.4940004
2271.415,6.5610003
2271.42,6.6060004
2271.425,6.61
2271.43,6.551
2271.435,6.3910003
2271.44,6.3
2271.445,6.32
2271.45,6.4270005
2271.4548,6.464
2271.46,6.4690003
2271.4648,6.499
2271.47,6.5810003
2271.4749,6.597
2271.48,6.5060005
2271.4849,6.4090004
2271.49,6.3980002
2271.4949,6.4600005
2271.5,6.4540005
2271.505,6.42
2271.51,6.4100003
2271.515,6.5000005
2271.52,6.5230002
2271.525,6.4470005
2271.53,6.306
2271.535,6.295
2271.54,6.3940005
2271.545,6.5320005
2271.55,6.656
2271.555,6.834
2271.56,7.1180005
2271.565,7.385
2271.57,7.564
2271.575,7.642
2271.5798,7.7460003
2271.585,7.827
2271.5898,7.7860003
2271.595,7.5840006
2271.5999,7.3550005
2271.605,7.2190003
2271.6099,7.096
2271.615,6.8900003
2271.6199,6.6210003
2271.625,6.485
2271.63,6.5080004
2271.635,6.571
2271.64,6.5340004
2271.645,6.5230002
2271.65,6.6980004
2271.655,7.076
2271.66,7.4550004
2271.665,7.7570004
2271.67,8.09
2271.675,8.617001
2271.68,9.292001
2271.685,10.032001
2271.69,10.910001
2271.695,12.150001
2271.7,13.781001
2271.7048,15.52
2271.71,17.121
2271.7148,18.746
2271.72,20.94
2271.7249,23.945002
2271.73,27.372002
2271.7349,30.302002
2271.74,32.109
2271.7449,32.768
2271.75,32.768
2271.755,32.75
2271.76,32.758003
2271.765,32.768
2271.77,32.768
2271.775,32.751003
2271.78,32.762
2271.785,32.768
2271.79,32.768
2271.795,32.764
2271.8,32.756
2271.805,32.768
2271.81,32.768
2271.815,32.768
2271.82,32.751003
2271.825,32.768
2271.8298,32.762
2271.835,32.768
2271.8398,32.757
2271.845,32.768
2271.8499,32.768
2271.855,32.768
2271.8599,32.768
2271.865,32.763
2271.8699,32.768
2271.875,32.766003
2271.88,32.768
2271.885,32.765003
2271.89,32.768
2271.895,32.768
2271.9,32.768
2271.905,32.768
2271.91,32.765003
2271.915,32.766003
2271.92,32.763
2271.925,32.765003
2271.93,32.762
2271.935,32.764
2271.94,32.762
2271.945,32.763
2271.95,32.763
2271.9548,32.763
2271.96,32.763
2271.9648,32.763
2271.97,32.763
2271.9749,32.763
2271.98,32.763
2271.9849,32.763
2271.99,32.763
2271.9949,32.763
2272.0,32.763
2272.005,32.760002
2272.01,32.765003
2272.015,32.768
2272.02,32.768
2272.025,32.766003
2272.03,32.760002
2272.035,32.768
2272.04,32.768
2272.045,32.768
2272.05,32.751003
2272.055,32.758003
2272.06,32.768
2272.065,32.768
2272.07,32.761
2272.075,32.715
2272.0798,32.768
2272.085,32.768
2272.0898,32.768
2272.095,32.685
2272.0999,32.718002
2272.105,32.768
2272.1099,32.768
2272.115,32.710003
2272.1199,32.608
2272.125,32.768
2272.13,32.768
2272.135,32.768
2272.14,32.524002
2272.145,32.605003
2272.15,32.768
2272.155,32.768
2272.16,32.565002
2272.165,32.284
2272.17,32.768
2272.175,32.768
2272.18,32.768
2272.185,31.792002
2272.19,32.139
2272.195,32.768
2272.2,32.768
2272.2048,29.874
2272.21,20.065
2272.2148,10.029
2272.22,4.129
2272.2249,2.233
2272.23,0.88900006
2272.2349,-2.193
2272.24,-6.1610003
2272.2449,-9.165
2272.25,-11.237
2272.255,-14.182001
2272.26,-19.230001
2272.265,-25.452002
2272.27,-30.632002
2272.275,-32.767002
2272.28,-32.767002
2272.285,-32.767002
2272.29,-32.449
2272.295,-32.670002
2272.3,-32.767002
2272.305,-32.767002
2272.31,-32.711002
2272.315,-32.681
2272.32,-32.767002
2272.325,-32.767002
2272.3298,-32.767002
2272.335,-32.729
2272.3398,-32.767002
2272.345,-32.767002
2272.3499,-32.767002
2272.355,-32.764
2272.3599,-32.767002
2272.365,-32.767002
2272.3699,-32.727
2272.375,-32.743
2272.38,-32.767002
2272.385,-32.767002
2272.39,-32.715
