dt,uV
2079.99,1.674
2079.9949,1.705
2080.0,1.733
2080.005,1.7570001
2080.01,1.7750001
2080.015,1.784
2080.02,1.7820001
2080.025,1.7800001
2080.03,1.7870001
2080.035,1.7990001
2080.04,1.8040001
2080.045,1.7900001
2080.05,1.766
2080.055,1.7450001
2080.06,1.7350001
2080.065,1.728
2080.07,1.715
2080.075,1.6980001
2080.0798,1.6860001
2080.085,1.682
2080.0898,1.6810001
2080.095,1.6780001
2080.0999,1.674
2080.105,1.6760001
2080.1099,1.6860001
2080.115,1.7
2080.1199,1.7070001
2080.125,1.7040001
2080.13,1.6980001
2080.135,1.7
2080.14,1.715
2080.145,1.7400001
2080.15,1.7630001
2080.155,1.779
2080.16,1.7870001
2080.165,1.792
2080.17,1.7990001
2080.175,1.8130001
2080.18,1.8330001
2080.185,1.853
2080.19,1.8640001
2080.195,1.8700001
2080.2,1.881
2080.2048,1.9000001
2080.21,1.9210001
2080.2148,1.9330001
2080.22,1.9340001
2080.2249,1.932
2080.23,1.9340001
2080.2349,1.937
2080.24,1.9350001
2080.2449,1.9280001
2080.25,1.9260001
2080.255,1.937
2080.26,1.9530001
2080.265,1.9620001
2080.27,1.9560001
2080.275,1.9460001
2080.28,1.945
2080.285,1.9540001
2080.29,1.9620001
2080.295,1.9620001
2080.3,1.9590001
2080.305,1.9620001
2080.31,1.9720001
2080.315,1.978
2080.32,1.9760001
2080.325,1.9740001
2080.3298,1.978
2080.335,1.983
2080.3398,1.9800001
2080.345,1.973
2080.3499,1.978
2080.355,1.9990001
2080.3599,2.02
2080.365,2.0240002
2080.3699,2.01
2080.375,1.9980001
2080.38,2.005
2080.385,2.025
2080.39,2.036
2080.395,2.026
2080.4,2.006
2080.405,1.9970001
2080.41,2.0070002
2080.415,2.0210001
2080.42,2.0210001
2080.425,2.0070002
2080.43,1.9980001
2080.435,2.0040002
2080.44,2.012
2080.445,2.0080001
2080.45,2.0
2080.4548,2.0170002
2080.46,2.0760002
2080.4648,2.161
2080.47,2.253
2080.4749,2.351
2080.48,2.447
2080.4849,2.4940002
2080.49,2.427
2080.4949,2.2440002
2080.5,2.0300002
2080.505,1.9000001
2080.51,1.8920001
2080.515,1.95
2080.52,1.9950001
2080.525,2.0040002
2080.53,2.003
2080.535,2.0180001
2080.54,2.0370002
2080.545,2.043
2080.55,2.0340002
2080.555,2.0270002
2080.56,2.029
2080.565,2.036
2080.57,2.038
2080.575,2.0370002
2080.5798,2.038
2080.585,2.039
2080.5898,2.043
2080.595,2.048
2080.5999,2.052
2080.605,2.0530002
2080.6099,2.0470002
2080.615,2.042
2080.6199,2.0470002
2080.625,2.062
2080.63,2.079
2080.635,2.089
2080.64,2.094
2080.645,2.1000001
2080.65,2.112
2080.655,2.128
2080.66,2.141
2080.665,2.1490002
2080.67,2.1550002
2080.675,2.1650002
2080.68,2.184
2080.685,2.21
2080.69,2.232
2080.695,2.242
2080.7,2.24
2080.7048,2.2380002
