dt,uV
2771.99,8.873
2771.9949,8.841001
2772.0,9.085
2772.005,9.4470005
2772.01,9.904
2772.015,10.398001
2772.02,10.751
2772.025,10.657001
2772.03,10.095
2772.035,9.859
2772.04,10.862
2772.045,12.830001
2772.05,14.097001
2772.055,13.1380005
2772.06,10.647
2772.065,8.983001
2772.0698,9.321
2772.075,10.376
2772.0798,10.135
2772.085,8.692
2772.0898,8.187
2772.095,9.844001
2772.0999,12.428
2772.105,13.851001
2772.1099,13.666
2772.115,13.279
2772.1199,13.786
2772.125,14.755001
2772.13,15.267001
2772.135,15.199
2772.14,15.319001
2772.145,16.172
2772.15,17.449001
2772.155,18.607
2772.16,19.308
2772.165,19.498001
2772.17,19.201
2772.175,18.36
2772.18,17.155
2772.185,15.997001
2772.19,15.166
2772.1948,14.685
2772.2,14.382001
2772.2048,14.464001
2772.21,15.621
2772.2148,17.949001
2772.22,20.161001
2772.2249,20.237001
2772.23,17.549002
2772.2349,14.170001
2772.24,12.925
2772.2449,14.304001
2772.25,15.816001
2772.255,14.717001
2772.26,11.209001
2772.265,8.018001
2772.27,7.1390004
2772.275,7.9440002
2772.28,8.335
2772.285,7.3430004
2772.29,5.9170003
2772.295,5.3300004
2772.3,5.892
2772.305,7.0070004
2772.31,8.022
2772.315,8.820001
2772.3198,9.432
2772.325,9.783
2772.3298,9.912001
2772.335,10.016001
2772.3398,10.456
2772.345,11.333
2772.3499,12.238001
2772.355,12.694
2772.3599,12.488001
2772.365,11.841001
2772.3699,11.215
2772.375,10.860001
2772.38,10.869
2772.385,11.177001
2772.39,11.426001
2772.395,11.250001
2772.4,10.563001
2772.405,9.838
2772.41,9.668
2772.415,9.951
2772.42,10.157001
2772.425,10.162001
2772.43,10.5060005
2772.435,11.587001
2772.44,12.687
2772.4448,12.678
2772.45,11.5060005
2772.4548,10.308001
2772.46,10.128
2772.4648,10.661
2772.47,10.863001
2772.4749,10.471001
2772.48,10.065001
2772.4849,10.113001
2772.49,10.306001
2772.4949,10.06
2772.5,9.504001
2772.505,9.2300005
2772.51,9.538
2772.515,10.293
2772.52,11.116
2772.525,11.757001
2772.53,12.0720005
2772.535,11.952001
2772.54,11.657001
2772.545,11.619
2772.55,11.908001
2772.555,12.227
2772.56,12.337001
2772.565,12.5720005
2772.5698,13.507001
2772.575,15.049001
2772.5798,16.532001
2772.585,17.509
2772.5898,18.205
2772.595,19.199001
2772.5999,20.592001
2772.605,22.058
2772.6099,23.480001
2772.615,24.891
2772.6199,26.127
2772.625,26.669
2772.63,26.254002
2772.635,25.608002
2772.64,25.792002
2772.645,27.017002
2772.65,28.319002
2772.655,28.453001
2772.66,27.334002
2772.665,26.006
2772.67,25.283
2772.675,24.915
2772.68,24.007002
2772.685,22.380001
2772.69,20.925001
2772.6948,20.267
2772.7,19.826
2772.7048,18.403002
2772.71,15.805
