dt,uV
1290.99,2.1160002
1290.995,1.94
1291.0,1.843
1291.005,1.8390001
1291.01,1.8740001
1291.015,1.8960001
1291.02,1.899
1291.025,1.9060001
1291.03,1.9240001
1291.0349,1.937
1291.0399,1.9330001
1291.0449,1.9240001
1291.0499,1.927
1291.0549,1.9430001
1291.0599,1.9580001
1291.065,1.9610001
1291.07,1.9560001
1291.075,1.955
1291.08,1.9610001
1291.085,1.9710001
1291.09,1.9800001
1291.095,1.9890001
1291.1,1.9930001
1291.105,1.9900001
1291.11,1.9850001
1291.115,1.988
1291.12,2.002
1291.125,2.019
1291.13,2.032
1291.135,2.043
1291.14,2.056
1291.145,2.072
1291.15,2.084
1291.155,2.0860002
1291.1599,2.085
1291.1649,2.0870001
1291.1699,2.092
1291.1749,2.0960002
1291.1799,2.098
1291.1849,2.101
1291.19,2.102
1291.195,2.0970001
1291.2,2.092
1291.205,2.095
1291.21,2.107
1291.215,2.117
1291.22,2.115
1291.225,2.104
1291.23,2.0970001
1291.235,2.0990002
1291.24,2.101
1291.245,2.0930002
1291.25,2.0800002
1291.255,2.072
1291.26,2.072
1291.265,2.075
1291.27,2.0770001
1291.275,2.0830002
1291.28,2.0960002
1291.2849,2.105
1291.2899,2.102
1291.2949,2.0930002
1291.2999,2.092
1291.3049,2.102
1291.3099,2.1060002
1291.315,2.091
1291.32,2.0700002
1291.325,2.0700002
1291.33,2.098
1291.335,2.128
1291.34,2.135
1291.345,2.1190002
1291.35,2.1030002
1291.355,2.105
1291.36,2.1190002
1291.365,2.131
1291.37,2.1330001
1291.375,2.131
1291.38,2.1290002
1291.385,2.1320002
1291.39,2.138
1291.395,2.147
1291.4,2.1520002
1291.405,2.1520002
1291.4099,2.15
1291.4149,2.1560001
1291.4199,2.17
1291.4249,2.184
1291.4299,2.186
1291.4349,2.1780002
1291.44,2.176
1291.445,2.1880002
1291.45,2.206
1291.455,2.2150002
1291.46,2.216
1291.465,2.2210002
1291.47,2.2380002
1291.475,2.26
1291.48,2.2740002
1291.485,2.276
1291.49,2.275
1291.495,2.283
1291.5,2.298
1291.505,2.311
1291.51,2.318
1291.515,2.3200002
1291.52,2.3230002
1291.525,2.331
1291.53,2.342
1291.5349,2.354
1291.5399,2.3630002
1291.5449,2.368
1291.5499,2.3700001
1291.5549,2.374
1291.5599,2.3820002
1291.565,2.39
1291.57,2.3930001
1291.575,2.3890002
1291.58,2.3860002
1291.585,2.391
1291.59,2.4020002
1291.595,2.4090002
1291.6,2.407
1291.605,2.4020002
1291.61,2.4080002
1291.615,2.42
1291.62,2.423
1291.625,2.423
1291.63,2.457
1291.635,2.5630002
1291.64,2.7140002
1291.645,2.8190002
1291.65,2.7970002
1291.655,2.6560001
1291.6599,2.49
1291.6649,2.3930001
1291.6699,2.3850002
1291.6749,2.4160001
1291.6799,2.437
1291.6849,2.44
1291.69,2.4420002
1291.695,2.45
1291.7,2.457
1291.705,2.4550002
1291.71,2.4480002
1291.715,2.4450002
