dt,uV
1490.99,-32.743
1490.995,-32.767002
1491.0,-32.767002
1491.005,-32.767002
1491.01,-32.755
1491.015,-32.767002
1491.02,-32.767002
1491.025,-32.767002
1491.0299,-32.764
1491.0349,-32.760002
1491.0399,-32.764
1491.0449,-32.764
1491.0499,-32.764
1491.0549,-32.764
1491.0599,-32.764
1491.065,-32.764
1491.07,-32.764
1491.075,-32.764
1491.08,-32.764
1491.085,-32.764
1491.09,-32.764
1491.095,-32.764
1491.1,-32.764
1491.105,-32.764
1491.11,-32.764
1491.115,-32.764
1491.12,-32.764
1491.125,-32.764
1491.13,-32.764
1491.135,-32.764
1491.14,-32.764
1491.145,-32.763
1491.15,-32.766003
1491.1549,-32.767002
1491.1599,-32.767002
1491.1649,-32.767002
1491.1699,-32.767002
1491.1749,-32.767002
1491.1799,-32.767002
1491.1849,-32.767002
1491.19,-32.762
1491.195,-32.767002
1491.2,-32.767002
1491.205,-32.767002
1491.21,-32.763
1491.215,-32.729
1491.22,-32.767002
1491.225,-32.767002
1491.23,-32.767002
1491.235,-32.694
1491.24,-32.703003
1491.245,-32.767002
1491.25,-32.767002
1491.255,-32.715
1491.26,-32.623
1491.265,-32.764
1491.27,-32.767002
1491.275,-32.767002
1491.2799,-32.563
1491.2849,-32.609
1491.2899,-32.767002
1491.2949,-32.767002
1491.2999,-32.608
1491.3049,-32.345
1491.3099,-32.767002
1491.315,-32.767002
1491.32,-32.767002
1491.325,-31.948002
1491.33,-32.253002
1491.335,-32.767002
1491.34,-32.767002
1491.345,-29.285002
1491.35,-19.515001
1491.355,-8.814
1491.36,-0.47800002
1491.365,6.117
1491.37,13.582001
1491.375,22.320002
1491.38,29.720001
1491.385,32.768
1491.39,32.768
1491.395,32.768
1491.4,32.460003
1491.4049,30.566002
1491.4099,24.677002
1491.4149,13.268001
1491.4199,-2.332
1491.4249,-18.021
1491.4299,-29.148
1491.4349,-32.767002
1491.44,-32.767002
1491.445,-32.206
1491.45,-32.225002
1491.455,-32.767002
1491.46,-32.767002
1491.465,-32.719
1491.47,-32.43
1491.475,-32.699
1491.48,-32.767002
1491.485,-32.767002
1491.49,-32.615
1491.495,-32.63
1491.5,-32.767002
1491.505,-32.767002
1491.51,-32.739002
1491.515,-32.655003
1491.52,-32.749
1491.525,-32.767002
1491.5299,-32.767002
1491.5349,-32.705
1491.5399,-32.719
1491.5449,-32.767002
1491.5499,-32.767002
1491.5549,-32.751003
1491.5599,-32.735
1491.565,-32.767002
1491.57,-32.767002
1491.575,-32.767002
1491.58,-32.763
1491.585,-32.767002
1491.59,-32.767002
1491.595,-32.767002
1491.6,-32.767002
1491.605,-32.767002
1491.61,-32.767002
1491.615,-32.767002
1491.62,-32.767002
1491.625,-32.765003
1491.63,-32.764
1491.635,-32.764
1491.64,-32.764
1491.645,-32.764
1491.65,-32.764
1491.6549,-32.764
1491.6599,-32.764
1491.6649,-32.764
1491.6699,-32.764
1491.6749,-32.764
1491.6799,-32.764
1491.6849,-32.764
1491.69,-32.764
1491.695,-32.764
1491.7,-32.764
1491.705,-32.764
1491.71,-32.764
1491.715,-32.764
1491.72,-32.764
1491.725,-32.764
1491.73,-32.764
1491.735,-32.764
1491.74,-32.764
1491.745,-32.764
1491.75,-32.764
1491.755,-32.764
1491.76,-32.764
1491.765,-32.764
1491.77,-32.764
1491.775,-32.764
1491.7799,-32.764
1491.7849,-32.764
1491.7899,-32.764
1491.7949,-32.764
1491.7999,-32.764
1491.8049,-32.764
1491.8099,-32.764
1491.815,-32.764
1491.82,-32.764
1491.825,-32.764
1491.83,-32.764
1491.835,-32.764
1491.84,-32.764
1491.845,-32.764
1491.85,-32.764
1491.855,-32.764
1491.86,-32.764
1491.865,-32.764
1491.87,-32.764
1491.875,-32.764
1491.88,-32.764
1491.885,-32.764
1491.89,-32.764
1491.895,-32.764
1491.9,-32.764
1491.9049,-32.764
1491.9099,-32.764
1491.9149,-32.764
1491.9199,-32.764
1491.9249,-32.764
1491.9299,-32.764
1491.9349,-32.764
1491.94,-32.764
1491.945,-32.764
1491.95,-32.764
1491.955,-32.764
1491.96,-32.764
1491.965,-32.764
1491.97,-32.764
1491.975,-32.764
1491.98,-32.764
1491.985,-32.764
1491.99,-32.764
1491.995,-32.764
1492.0,-32.764
1492.005,-32.764
1492.01,-32.764
1492.015,-32.764
1492.02,-32.764
1492.025,-32.764
1492.0299,-32.764
1492.0349,-32.764
1492.0399,-32.764
1492.0449,-32.764
1492.0499,-32.764
1492.0549,-32.764
1492.0599,-32.764
1492.065,-32.764
