dt,uV
3006.99,-8.144
3006.9949,-8.141001
3007.0,-8.151
3007.005,-8.165
3007.01,-8.174001
3007.015,-8.173
3007.02,-8.167001
3007.025,-8.169001
3007.03,-8.176001
3007.035,-8.177
3007.04,-8.167001
3007.045,-8.162001
3007.05,-8.179001
3007.055,-8.204
3007.0598,-8.209001
3007.065,-8.193001
3007.0698,-8.190001
3007.075,-8.209001
3007.0798,-8.200001
3007.085,-8.098001
3007.0898,-7.9220004
3007.095,-7.7830005
3007.0999,-7.7860003
3007.105,-7.9490004
3007.1099,-8.226001
3007.115,-8.569
3007.1199,-8.93
3007.125,-9.211
3007.13,-9.282001
3007.135,-9.1
3007.14,-8.776
3007.145,-8.492001
3007.15,-8.341001
3007.155,-8.287001
3007.16,-8.247001
3007.165,-8.1970005
3007.17,-8.1640005
3007.175,-8.161
3007.18,-8.167001
3007.1848,-8.159
3007.19,-8.141001
3007.1948,-8.134001
3007.2,-8.141001
3007.2048,-8.147
3007.21,-8.143001
3007.2148,-8.13
3007.22,-8.115001
3007.2249,-8.107
3007.23,-8.110001
3007.2349,-8.120001
3007.24,-8.122001
3007.2449,-8.104
3007.25,-8.078
3007.255,-8.065001
3007.26,-8.077001
3007.265,-8.093
3007.27,-8.091001
3007.275,-8.068001
3007.28,-8.0460005
3007.285,-8.037001
3007.29,-8.034
3007.295,-8.025001
3007.3,-8.0130005
3007.305,-8.014
3007.3098,-8.027
3007.315,-8.032001
3007.3198,-8.012
3007.325,-7.9790006
3007.3298,-7.9560003
3007.335,-7.9550004
3007.3398,-7.9600005
3007.345,-7.9530005
3007.3499,-7.9370003
3007.355,-7.9240003
3007.3599,-7.9230003
3007.365,-7.9300003
3007.3699,-7.9410005
3007.375,-7.9600005
3007.38,-7.9870005
3007.385,-8.015
3007.39,-8.0390005
3007.395,-8.06
3007.4,-8.085
3007.405,-8.118
3007.41,-8.155001
3007.415,-8.193001
3007.42,-8.231
3007.425,-8.258
3007.43,-8.27
3007.4348,-8.276
3007.44,-8.294001
3007.4448,-8.328
3007.45,-8.359
3007.4548,-8.364
3007.46,-8.347
3007.4648,-8.338
3007.47,-8.357
3007.4749,-8.384001
3007.48,-8.391001
3007.4849,-8.376
3007.49,-8.366
3007.4949,-8.376
3007.5,-8.391001
3007.505,-8.389
3007.51,-8.374001
3007.515,-8.370001
3007.52,-8.385
3007.525,-8.398001
3007.53,-8.392
3007.535,-8.378
3007.54,-8.379001
3007.545,-8.394
3007.55,-8.404
3007.555,-8.397
3007.5598,-8.39
3007.565,-8.397
