dt,uV
1280.99,-1.996
1280.995,-2.013
1281.0,-2.026
1281.005,-2.035
1281.01,-2.042
1281.015,-2.0500002
1281.02,-2.0600002
1281.025,-2.071
1281.03,-2.0800002
1281.0349,-2.085
1281.0399,-2.089
1281.0449,-2.094
1281.0499,-2.101
1281.0549,-2.108
1281.0599,-2.114
1281.065,-2.117
1281.07,-2.1160002
1281.075,-2.114
1281.08,-2.112
1281.085,-2.1090002
1281.09,-2.1060002
1281.095,-2.1000001
1281.1,-2.0930002
1281.105,-2.0900002
1281.11,-2.0900002
1281.115,-2.092
1281.12,-2.091
1281.125,-2.088
1281.13,-2.0860002
1281.135,-2.089
1281.14,-2.0930002
1281.145,-2.0930002
1281.15,-2.091
1281.155,-2.0930002
1281.1599,-2.1030002
1281.1649,-2.1130002
1281.1699,-2.117
1281.1749,-2.115
1281.1799,-2.115
1281.1849,-2.1200001
1281.19,-2.125
1281.195,-2.127
1281.2,-2.125
1281.205,-2.1260002
1281.21,-2.131
1281.215,-2.1360002
1281.22,-2.138
1281.225,-2.137
1281.23,-2.138
1281.235,-2.1430001
1281.24,-2.148
1281.245,-2.1490002
1281.25,-2.1460001
1281.255,-2.1430001
1281.26,-2.1450002
1281.265,-2.1520002
1281.27,-2.1590002
1281.275,-2.161
1281.28,-2.1620002
1281.2849,-2.1650002
1281.2899,-2.1690001
1281.2949,-2.1720002
1281.2999,-2.174
1281.3049,-2.1780002
1281.3099,-2.184
1281.315,-2.1880002
1281.32,-2.186
1281.325,-2.1780002
1281.33,-2.171
1281.335,-2.17
1281.34,-2.174
1281.345,-2.176
1281.35,-2.176
1281.355,-2.1750002
1281.36,-2.176
1281.365,-2.1780002
1281.37,-2.18
1281.375,-2.183
1281.38,-2.186
1281.385,-2.1880002
1281.39,-2.1890001
1281.395,-2.1910002
1281.4,-2.19
1281.405,-2.186
1281.4099,-2.1820002
1281.4149,-2.184
1281.4199,-2.187
1281.4249,-2.183
1281.4299,-2.173
1281.4349,-2.1680002
1281.44,-2.176
1281.445,-2.1880002
1281.45,-2.19
1281.455,-2.186
1281.46,-2.1880002
1281.465,-2.1990001
1281.47,-2.2050002
1281.475,-2.1990001
1281.48,-2.194
1281.485,-2.2020001
1281.49,-2.213
1281.495,-2.21
1281.5,-2.1990001
1281.505,-2.183
1281.51,-2.134
1281.515,-2.006
1281.52,-1.8240001
1281.525,-1.71
1281.53,-1.784
1281.5349,-2.0240002
1281.5399,-2.2710001
1281.5449,-2.38
1281.5499,-2.3500001
1281.5549,-2.2800002
1281.5599,-2.2440002
1281.565,-2.233
1281.57,-2.2120001
1281.575,-2.1880002
1281.58,-2.186
1281.585,-2.2020001
1281.59,-2.207
1281.595,-2.187
1281.6,-2.164
1281.605,-2.158
1281.61,-2.163
1281.615,-2.16
1281.62,-2.1460001
1281.625,-2.1360002
1281.63,-2.1360002
1281.635,-2.138
1281.64,-2.134
1281.645,-2.125
1281.65,-2.1190002
1281.655,-2.1190002
1281.6599,-2.1190002
1281.6649,-2.115
1281.6699,-2.107
1281.6749,-2.101
1281.6799,-2.0970001
1281.6849,-2.092
1281.69,-2.0800002
1281.695,-2.0600002
1281.7,-2.0400002
1281.705,-2.022
1281.71,-2.0070002
1281.715,-1.9890001
1281.72,-1.9670001
1281.725,-1.9490001
1281.73,-1.94
1281.735,-1.9420002
1281.74,-1.9460001
1281.745,-1.9460001
1281.75,-1.9440001
1281.755,-1.9470001
1281.76,-1.9580001
1281.765,-1.973
1281.77,-1.9870001
1281.775,-1.9980001
1281.78,-2.009
1281.7849,-2.0210001
1281.7899,-2.032
1281.7949,-2.038
1281.7999,-2.038
1281.8049,-2.036
1281.8099,-2.036
1281.815,-2.0370002
1281.82,-2.0370002
1281.825,-2.033
1281.83,-2.0270002
1281.835,-2.0210001
1281.84,-2.016
1281.845,-2.01
1281.85,-2.005
1281.855,-2.0010002
1281.86,-1.9980001
1281.865,-1.9930001
1281.87,-1.9870001
1281.875,-1.9820001
1281.88,-1.9790001
1281.885,-1.9770001
1281.89,-1.968
1281.895,-1.9540001
1281.9,-1.9390001
1281.905,-1.927
1281.9099,-1.9180001
1281.9149,-1.9070001
1281.9199,-1.894
1281.9249,-1.881
1281.9299,-1.868
1281.9349,-1.8560001
1281.94,-1.8440001
1281.945,-1.835
1281.95,-1.8290001
1281.955,-1.8160001
1281.96,-1.7910001
1281.965,-1.7580001
1281.97,-1.7300001
1281.975,-1.715
1281.98,-1.713
1281.985,-1.715
1281.99,-1.7170001
1281.995,-1.718
1282.0,-1.72
1282.005,-1.7240001
1282.01,-1.7310001
1282.015,-1.7360001
1282.02,-1.738
1282.025,-1.7360001
1282.03,-1.7320001
1282.0349,-1.7300001
1282.0399,-1.7290001
1282.0449,-1.7290001
1282.0499,-1.7290001
1282.0549,-1.7290001
1282.0599,-1.7300001
1282.065,-1.7320001
1282.07,-1.733
1282.075,-1.733
1282.08,-1.7340001
1282.085,-1.7360001
1282.09,-1.7350001
1282.095,-1.7320001
1282.1,-1.7290001
1282.105,-1.7260001
1282.11,-1.723
1282.115,-1.718
1282.12,-1.7110001
1282.125,-1.7060001
1282.13,-1.7040001
1282.135,-1.7040001
1282.14,-1.705
1282.145,-1.7030001
1282.15,-1.7
1282.155,-1.6980001
1282.1599,-1.6990001
1282.1649,-1.7030001
1282.1699,-1.7080001
1282.1749,-1.71
