dt,uV
2714.99,0.374
2714.9949,0.37100002
2715.0,0.36400002
2715.005,0.363
2715.01,0.37100002
2715.015,0.38000003
2715.02,0.38000003
2715.025,0.37100002
2715.03,0.36
2715.035,0.356
2715.04,0.35700002
2715.045,0.35900003
2715.05,0.35900003
2715.055,0.356
2715.06,0.35300002
2715.065,0.35200003
2715.0698,0.35200003
2715.075,0.351
2715.0798,0.34600002
2715.085,0.33900002
2715.0898,0.337
2715.095,0.34300002
2715.0999,0.347
2715.105,0.34300002
2715.1099,0.333
2715.115,0.32700002
2715.1199,0.33100003
2715.125,0.33600003
2715.13,0.33800003
2715.135,0.33900002
2715.14,0.34100002
2715.145,0.34100002
2715.15,0.33100003
2715.155,0.31800002
2715.16,0.31800002
2715.165,0.33400002
2715.17,0.349
2715.175,0.344
2715.18,0.324
2715.185,0.30800003
2715.19,0.307
2715.1948,0.314
2715.2,0.316
2715.2048,0.31300002
2715.21,0.31
2715.2148,0.30600002
2715.22,0.29900002
2715.2249,0.29500002
2715.23,0.305
2715.2349,0.32700002
2715.24,0.34600002
2715.2449,0.347
2715.25,0.33100003
2715.255,0.31500003
2715.26,0.31300002
2715.265,0.32200003
2715.27,0.33
2715.275,0.32700002
2715.28,0.319
2715.285,0.31800002
2715.29,0.32500002
2715.295,0.33
2715.3,0.323
2715.305,0.316
2715.31,0.33100003
2715.315,0.38500002
2715.3198,0.47300002
2715.325,0.58900005
2715.3298,0.716
2715.335,0.80700004
2715.3398,0.78300005
2715.345,0.59800005
2715.3499,0.316
2715.355,0.094000004
2715.3599,0.05
2715.365,0.163
2715.3699,0.30100003
2715.375,0.363
2715.38,0.358
2715.385,0.349
2715.39,0.36400002
2715.395,0.377
2715.4,0.36900002
2715.405,0.35900003
2715.41,0.36800003
2715.415,0.38500002
2715.42,0.386
2715.425,0.37
2715.43,0.36400002
2715.435,0.37800002
2715.44,0.39200002
2715.4448,0.38900003
2715.45,0.37800002
2715.4548,0.37800002
2715.46,0.39200002
2715.4648,0.40300003
2715.47,0.4
2715.4749,0.39600003
2715.48,0.40300003
2715.4849,0.41900003
2715.49,0.42700002
2715.4949,0.42400002
2715.5,0.42200002
2715.505,0.43500003
2715.51,0.45200002
2715.515,0.45700002
2715.52,0.44900003
2715.525,0.44400004
2715.53,0.45700002
2715.535,0.47900003
2715.54,0.49400002
2715.545,0.49500003
2715.55,0.497
2715.555,0.507
2715.56,0.521
2715.565,0.528
2715.5698,0.528
2715.575,0.531
2715.5798,0.541
2715.585,0.54700005
2715.5898,0.54300004
2715.595,0.53400004
2715.5999,0.526
2715.605,0.51900005
2715.6099,0.509
2715.615,0.49600002
2715.6199,0.48600003
2715.625,0.476
2715.63,0.45800003
2715.635,0.43
2715.64,0.40300003
2715.645,0.39100003
2715.65,0.39100003
2715.655,0.39100003
2715.66,0.38000003
2715.665,0.36600003
2715.67,0.36400002
2715.675,0.37300003
2715.68,0.38000003
2715.685,0.37600002
2715.69,0.365
2715.6948,0.35900003
2715.7,0.363
2715.7048,0.372
2715.71,0.37800002
2715.7148,0.377
2715.72,0.37
2715.7249,0.36100003
2715.73,0.356
2715.7349,0.35900003
2715.74,0.36600003
2715.7449,0.367
2715.75,0.35900003
2715.755,0.34800002
2715.76,0.347
2715.765,0.35300002
2715.77,0.35500002
2715.775,0.344
2715.78,0.32700002
2715.785,0.32000002
2715.79,0.324
2715.795,0.33
2715.8,0.32900003
2715.805,0.324
2715.81,0.32000002
2715.815,0.31800002
2715.8198,0.31300002
2715.825,0.30600002
2715.8298,0.30400002
2715.835,0.30800003
2715.8398,0.31100002
2715.845,0.307
2715.8499,0.29900002
2715.855,0.29500002
2715.8599,0.29500002
2715.865,0.29000002
2715.8699,0.279
2715.875,0.26700002
2715.88,0.266
2715.885,0.27400002
2715.89,0.28100002
2715.895,0.282
2715.9,0.28100002
