dt,uV
3191.99,3.8260002
3191.9949,4.203
3192.0,4.651
3192.005,4.8
3192.01,4.4900002
3192.015,3.9740002
3192.02,3.6480002
3192.025,3.6540003
3192.03,3.8000002
3192.035,3.8560002
3192.04,3.801
3192.045,3.7610002
3192.05,3.795
3192.055,3.8350003
3192.0598,3.8220003
3192.065,3.788
3192.0698,3.7870002
3192.075,3.818
3192.0798,3.8320003
3192.085,3.8140001
3192.0898,3.7920003
3192.095,3.7910001
3192.0999,3.8070002
3192.105,3.8230002
3192.1099,3.8320003
3192.115,3.8320003
3192.1199,3.8260002
3192.125,3.8220003
3192.13,3.828
3192.135,3.8450003
3192.14,3.857
3192.145,3.8580003
3192.15,3.8590002
3192.155,3.8720002
3192.16,3.8940003
3192.165,3.9120002
3192.17,3.92
3192.175,3.9280002
3192.18,3.9450002
3192.1848,3.9700003
3192.19,3.9930003
3192.1948,4.004
3192.2,4.006
3192.2048,4.005
3192.21,4.006
3192.2148,4.0090003
3192.22,4.005
3192.2249,3.9870002
3192.23,3.956
3192.2349,3.9210002
3192.24,3.887
3192.2449,3.854
3192.25,3.8200002
3192.255,3.7910001
3192.26,3.772
3192.265,3.7630002
3192.27,3.7540002
3192.275,3.742
3192.28,3.7300003
3192.285,3.7220001
3192.29,3.7200003
3192.295,3.7200003
3192.3,3.7210002
3192.305,3.7220001
3192.3098,3.7230003
3192.315,3.7230003
3192.3198,3.7230003
3192.325,3.7250001
3192.3298,3.726
3192.335,3.7240002
3192.3398,3.7210002
3192.345,3.7230003
3192.3499,3.7310002
3192.355,3.7370002
3192.3599,3.7330003
3192.365,3.7220001
3192.3699,3.716
3192.375,3.719
3192.38,3.7230003
3192.385,3.7150002
3192.39,3.6950002
3192.395,3.6770003
3192.4,3.6770003
3192.405,3.6910002
3192.41,3.7040002
3192.415,3.7050002
3192.42,3.7010002
3192.425,3.706
3192.43,3.7250001
3192.4348,3.7460003
3192.44,3.7470002
3192.4448,3.7210002
3192.45,3.6880002
3192.4548,3.6780002
3192.46,3.6920002
3192.4648,3.7040002
3192.47,3.6940002
3192.4749,3.6770003
3192.48,3.6790001
3192.4849,3.693
3192.49,3.6870003
3192.4949,3.6640003
3192.5,3.6650002
3192.505,3.6970003
3192.51,3.6990001
3192.515,3.6350002
3192.52,3.614
3192.525,3.8090003
3192.53,4.2190003
3192.535,4.5690002
3192.54,4.551
3192.545,4.156
3192.55,3.703
3192.555,3.5080001
3192.5598,3.5850003
3192.565,3.7150002
3192.5698,3.736
3192.575,3.683
3192.5798,3.6620002
3192.585,3.6880002
3192.5898,3.7050002
3192.595,3.6880002
3192.5999,3.6740003
3192.605,3.6880002
3192.6099,3.706
3192.615,3.703
3192.6199,3.6890001
3192.625,3.6890001
3192.63,3.6980002
3192.635,3.7000003
3192.64,3.693
3192.645,3.6980002
3192.65,3.7170002
3192.655,3.7310002
3192.66,3.726
3192.665,3.7110002
3192.67,3.7050002
3192.675,3.7150002
3192.68,3.729
3192.6848,3.7380002
3192.69,3.7440002
3192.6948,3.7530003
3192.7,3.765
3192.7048,3.778
3192.71,3.7910001
3192.7148,3.805
3192.72,3.818
3192.7249,3.8270001
3192.73,3.8320003
3192.7349,3.834
3192.74,3.8370001
3192.7449,3.8390002
3192.75,3.834
3192.755,3.8160002
3192.76,3.7870002
3192.765,3.7570002
3192.77,3.732
3192.775,3.709
3192.78,3.68
3192.785,3.6490002
3192.79,3.6220002
3192.795,3.6020002
3192.8,3.5890002
3192.805,3.578
3192.8098,3.5690002
3192.815,3.5640001
3192.8198,3.5620003
3192.825,3.5600002
3192.8298,3.5540001
3192.835,3.5460002
3192.8398,3.5400002
3192.845,3.5400002
3192.8499,3.545
3192.855,3.5470002
3192.8599,3.5410001
3192.865,3.532
3192.8699,3.5270002
3192.875,3.5310001
3192.88,3.535
3192.885,3.5290003
3192.89,3.5160003
3192.895,3.5110002
3192.9,3.5180001
3192.905,3.525
3192.91,3.5160003
3192.915,3.4980001
3192.92,3.486
3192.925,3.486
3192.93,3.4880002
3192.9348,3.4870002
3192.94,3.4880002
3192.9448,3.5000002
3192.95,3.515
3192.9548,3.5230002
3192.96,3.522
3192.9648,3.519
3192.97,3.515
3192.9749,3.5060003
3192.98,3.4970002
3192.9849,3.4950001
3192.99,3.4950001
3192.9949,3.4830003
3193.0,3.4610002
3193.005,3.4540002
3193.01,3.473
3193.015,3.492
3193.02,3.4800003
3193.025,3.456
3193.03,3.4600003
3193.035,3.4720001
3193.04,3.4380002
3193.045,3.387
3193.05,3.469
3193.055,3.788
3193.0598,4.204
3193.065,4.3910003
3193.0698,4.165
3193.075,3.7010002
3193.0798,3.354
3193.085,3.308
3193.0898,3.4350002
3193.095,3.5130002
3193.0999,3.476
3193.105,3.4210002
3193.1099,3.427
3193.115,3.4650002
3193.1199,3.4740002
3193.125,3.4550002
3193.13,3.446
3193.135,3.456
3193.14,3.4600003
3193.145,3.4470003
3193.15,3.4340003
3193.155,3.44
3193.16,3.4540002
3193.165,3.4610002
3193.17,3.459
3193.175,3.4580002
3193.18,3.4640002
3193.1848,3.4700003
3193.19,3.4740002
3193.1948,3.476
3193.2,3.4780002
3193.2048,3.479
3193.21,3.4840002
3193.2148,3.4930003
3193.22,3.5060003
3193.2249,3.5160003
3193.23,3.525
3193.2349,3.5390003
3193.24,3.558
3193.2449,3.5770001
3193.25,3.5900002
3193.255,3.5980003
3193.26,3.6050003
3193.265,3.6120002
3193.27,3.6120002
3193.275,3.6060002
3193.28,3.5970001
3193.285,3.5850003
3193.29,3.568
3193.295,3.5410001
3193.3,3.509
3193.305,3.4800003
3193.3098,3.4570003
3193.315,3.4410002
3193.3198,3.427
3193.325,3.4160001
3193.3298,3.4080002
3193.335,3.4
3193.3398,3.3910003
3193.345,3.3820002
3193.3499,3.3790002
3193.355,3.38
3193.3599,3.3850002
3193.365,3.3880002
3193.3699,3.3910003
3193.375,3.3950002
3193.38,3.3950002
3193.385,3.3910003
3193.39,3.3860002
3193.395,3.387
3193.4,3.3950002
3193.405,3.404
3193.41,3.404
3193.415,3.4
3193.42,3.3950002
3193.425,3.3950002
3193.43,3.3950002
3193.4348,3.3930001
3193.44,3.39
3193.4448,3.3890002
3193.45,3.3950002
3193.4548,3.407
3193.46,3.4240003
3193.4648,3.4410002
3193.47,3.453
3193.4749,3.4640002
3193.48,3.4770002
3193.4849,3.486
3193.49,3.482
3193.4949,3.4670002
3193.5,3.459
3193.505,3.4620001
3193.51,3.4620001
3193.515,3.4470003
3193.52,3.4370003
3193.525,3.4540002
3193.53,3.482
3193.535,3.479
3193.54,3.4510002
3193.545,3.4450002
3193.55,3.4710002
3193.555,3.4640002
3193.5598,3.3960001
3193.565,3.4020002
3193.5698,3.663
3193.575,4.137
3193.5798,4.4890003
3193.585,4.3980002
3193.5898,3.92
3193.595,3.4470003
3193.5999,3.301
3193.605,3.4290001
3193.6099,3.558
3193.615,3.5430002
3193.6199,3.473
3193.625,3.473
3193.63,3.5300002
3193.635,3.5500002
3193.64,3.515
3193.645,3.4900002
3193.65,3.5130002
3193.655,3.5470002
3193.66,3.548
3193.665,3.5260003
3193.67,3.5210001
3193.675,3.5340002
3193.68,3.5410001
3193.6848,3.5330002
3193.69,3.5270002
3193.6948,3.535
3193.7,3.5500002
3193.7048,3.5600002
3193.71,3.565
3193.7148,3.5690002
3193.72,3.5730002
3193.7249,3.5770001
3193.73,3.5830002
3193.7349,3.5960002
3193.74,3.6100001
3193.7449,3.6220002
3193.75,3.6360002
3193.755,3.657
3193.76,3.6820002
3193.765,3.6990001
3193.77,3.7070003
3193.775,3.7100003
3193.78,3.7170002
3193.785,3.7220001
3193.79,3.7200003
3193.795,3.709
3193.8,3.69
3193.805,3.663
3193.8098,3.627
3193.815,3.5890002
3193.8198,3.5600002
3193.825,3.542
3193.8298,3.5260003
3193.835,3.502
3193.8398,3.4750001
3193.845,3.4540002
3193.8499,3.443
3193.855,3.4380002
3193.8599,3.4320002
3193.865,3.426
3193.8699,3.426
3193.875,3.4310002
3193.88,3.4340003
3193.885,3.4280002
3193.89,3.4150002
3193.895,3.4060001
3193.9,3.4080002
3193.905,3.4180002
3193.91,3.426
3193.915,3.4240003
3193.92,3.4140003
3193.925,3.4060001
3193.93,3.4060001
3193.9348,3.41
3193.94,3.4090002
3193.9448,3.4010003
3193.95,3.3930001
3193.9548,3.3880002
3193.96,3.3830001
3193.9648,3.3750002
3193.97,3.3720002
3193.9749,3.3790002
3193.98,3.397
3193.9849,3.413
3193.99,3.4210002
3193.9949,3.4240003
3194.0,3.42
3194.005,3.4050002
3194.01,3.3830001
3194.015,3.3700001
3194.02,3.3760002
3194.025,3.3850002
3194.03,3.3790002
3194.035,3.3650002
3194.04,3.3700001
3194.045,3.3860002
3194.05,3.3790002
3194.055,3.348
3194.0598,3.3370001
3194.065,3.3630002
3194.0698,3.3650002
3194.075,3.3000002
3194.0798,3.2730002
3194.085,3.4720001
3194.0898,3.9120002
3194.095,4.306
3194.0999,4.307
3194.105,3.8890002
3194.1099,3.3910003
3194.115,3.1680002
3194.1199,3.246
3194.125,3.3880002
3194.13,3.4080002
3194.135,3.3430002
3194.14,3.318
3194.145,3.3530002
3194.15,3.3760002
3194.155,3.3550003
3194.16,3.3320003
3194.165,3.3420002
3194.17,3.3620002
3194.175,3.357
3194.18,3.3390002
3194.1848,3.3370001
3194.19,3.3560002
3194.1948,3.3660002
3194.2,3.3550003
3194.2048,3.341
3194.21,3.344
3194.2148,3.3580003
3194.22,3.3620002
3194.2249,3.354
3194.23,3.3450003
3194.2349,3.3470001
3194.24,3.354
3194.2449,3.3560002
3194.25,3.3500001
3194.255,3.3460002
3194.26,3.3530002
3194.265,3.371
3194.27,3.3910003
3194.275,3.404
3194.28,3.413
3194.285,3.4210002
3194.29,3.43
3194.295,3.4320002
3194.3,3.4250002
3194.305,3.41
3194.3098,3.3920002
3194.315,3.371
3194.3198,3.344
