dt,uV
2159.99,-0.257
2159.9949,-0.587
2160.0,-0.80600005
2160.005,-0.80500007
2160.01,-0.64900005
2160.015,-0.48700002
2160.02,-0.397
2160.025,-0.35700002
2160.03,-0.32000002
2160.035,-0.28800002
2160.04,-0.28300002
2160.045,-0.298
2160.05,-0.30200002
2160.055,-0.28500003
2160.06,-0.268
2160.065,-0.268
2160.07,-0.27600002
2160.075,-0.27400002
2160.0798,-0.26200002
2160.085,-0.254
2160.0898,-0.25500003
2160.095,-0.25800002
2160.0999,-0.25500003
2160.105,-0.24800001
2160.1099,-0.24700001
2160.115,-0.24800001
2160.1199,-0.246
2160.125,-0.23700002
2160.13,-0.22500001
2160.135,-0.21900001
2160.14,-0.22000001
2160.145,-0.22000001
2160.15,-0.21100001
2160.155,-0.19600001
2160.16,-0.18300001
2160.165,-0.179
2160.17,-0.178
2160.175,-0.17300001
2160.18,-0.16000001
2160.185,-0.14600001
2160.19,-0.13800001
2160.195,-0.133
2160.2,-0.125
2160.2048,-0.112
2160.21,-0.098000005
2160.2148,-0.087000005
2160.22,-0.081
2160.2249,-0.075
2160.23,-0.07
2160.2349,-0.065000005
2160.24,-0.064
2160.2449,-0.064
2160.25,-0.065000005
2160.255,-0.065000005
2160.26,-0.069000006
2160.265,-0.079
2160.27,-0.095000006
2160.275,-0.11400001
2160.28,-0.132
2160.285,-0.149
2160.29,-0.17
2160.295,-0.193
2160.3,-0.21400002
2160.305,-0.23
2160.31,-0.24100001
2160.315,-0.252
2160.32,-0.264
2160.325,-0.27400002
2160.3298,-0.27800003
2160.335,-0.27800003
2160.3398,-0.28
2160.345,-0.284
2160.3499,-0.28800002
2160.355,-0.28800002
2160.3599,-0.28500003
2160.365,-0.28300002
2160.3699,-0.284
2160.375,-0.287
2160.38,-0.289
2160.385,-0.28800002
2160.39,-0.286
2160.395,-0.284
2160.4,-0.284
2160.405,-0.286
2160.41,-0.286
2160.415,-0.284
2160.42,-0.279
2160.425,-0.27400002
2160.43,-0.273
2160.435,-0.275
2160.44,-0.28
2160.445,-0.282
2160.45,-0.28100002
2160.4548,-0.27800003
2160.46,-0.27800003
2160.4648,-0.28300002
2160.47,-0.29000002
2160.4749,-0.29500002
2160.48,-0.294
2160.4849,-0.289
2160.49,-0.286
2160.4949,-0.289
2160.5,-0.294
2160.505,-0.29500002
2160.51,-0.29200003
2160.515,-0.291
2160.52,-0.294
2160.525,-0.29900002
2160.53,-0.303
2160.535,-0.303
2160.54,-0.30100003
2160.545,-0.298
2160.55,-0.296
2160.555,-0.29700002
2160.56,-0.30100003
2160.565,-0.305
2160.57,-0.305
2160.575,-0.298
2160.5798,-0.293
2160.585,-0.293
2160.5898,-0.29900002
2160.595,-0.30100003
2160.5999,-0.29700002
2160.605,-0.293
2160.6099,-0.29500002
2160.615,-0.3
2160.6199,-0.303
2160.625,-0.30200002
2160.63,-0.303
2160.635,-0.30900002
2160.64,-0.31500003
2160.645,-0.317
2160.65,-0.312
2160.655,-0.30400002
2160.66,-0.296
2160.665,-0.289
2160.67,-0.282
2160.675,-0.275
2160.68,-0.27
2160.685,-0.27100003
2160.69,-0.27600002
2160.695,-0.277
2160.7,-0.27100003
2160.7048,-0.26700002
2160.71,-0.279
2160.7148,-0.29500002
2160.72,-0.29500002
2160.7249,-0.275
2160.73,-0.263
2160.7349,-0.27800003
2160.74,-0.298
2160.7449,-0.28
2160.75,-0.22500001
2160.755,-0.16600001
2160.76,-0.109000005
2160.765,-0.016
2160.77,0.112
2160.775,0.16700001
2160.78,0.018000001
2160.785,-0.32200003
2160.79,-0.65800005
2160.795,-0.78900003
2160.8,-0.689
2160.805,-0.50200003
2160.81,-0.37300003
2160.815,-0.324
2160.82,-0.29700002
2160.825,-0.264
2160.8298,-0.24300002
2160.835,-0.24900001
2160.8398,-0.26000002
2160.845,-0.25500003
2160.8499,-0.23900001
2160.855,-0.23200001
2160.8599,-0.23500001
2160.865,-0.23400001
2160.8699,-0.223
2160.875,-0.215
2160.88,-0.21700001
2160.885,-0.22100002
2160.89,-0.22100002
2160.895,-0.215
2160.9,-0.21000001
2160.905,-0.209
2160.91,-0.20700002
2160.915,-0.20300001
2160.92,-0.19700001
2160.925,-0.19000001
2160.93,-0.18300001
2160.935,-0.17600001
2160.94,-0.171
2160.945,-0.165
2160.95,-0.158
2160.9548,-0.15100001
2160.96,-0.142
2160.9648,-0.13100001
2160.97,-0.11800001
2160.9749,-0.108
2160.98,-0.101
2160.9849,-0.094000004
2160.99,-0.082
2160.9949,-0.064
2161.0,-0.048
2161.005,-0.041
2161.01,-0.041
2161.015,-0.039
2161.02,-0.028
2161.025,-0.013
2161.03,-0.004
2161.035,-0.003
2161.04,-0.007
2161.045,-0.011000001
2161.05,-0.015000001
2161.055,-0.022000002
2161.06,-0.037
2161.065,-0.058000002
2161.07,-0.082
2161.075,-0.10300001
2161.0798,-0.120000005
2161.085,-0.134
2161.0898,-0.15
2161.095,-0.16900001
2161.0999,-0.18800001
2161.105,-0.202
2161.1099,-0.208
2161.115,-0.21100001
2161.1199,-0.215
2161.125,-0.22200002
2161.13,-0.22700001
2161.135,-0.22900002
2161.14,-0.22800002
2161.145,-0.22700001
2161.15,-0.22700001
2161.155,-0.22600001
2161.16,-0.223
2161.165,-0.22000001
2161.17,-0.21700001
2161.175,-0.216
2161.18,-0.215
2161.185,-0.21400002
2161.19,-0.21300001
2161.195,-0.21100001
2161.2,-0.20600002
2161.2048,-0.201
2161.21,-0.19800001
2161.2148,-0.19900002
2161.22,-0.201
2161.2249,-0.2
2161.23,-0.19600001
2161.2349,-0.193
2161.24,-0.19500001
2161.2449,-0.2
2161.25,-0.20400001
2161.255,-0.20400001
2161.26,-0.202
2161.265,-0.202
2161.27,-0.20400001
2161.275,-0.20700002
2161.28,-0.208
2161.285,-0.20600002
2161.29,-0.20400001
2161.295,-0.20500001
2161.3,-0.208
2161.305,-0.21100001
2161.31,-0.21000001
2161.315,-0.20700002
2161.32,-0.20500001
2161.325,-0.20700002
2161.3298,-0.21000001
2161.335,-0.21200001
2161.3398,-0.21000001
2161.345,-0.209
2161.3499,-0.209
2161.355,-0.21000001
2161.3599,-0.21100001
2161.365,-0.209
2161.3699,-0.209
2161.375,-0.209
2161.38,-0.208
2161.385,-0.20700002
2161.39,-0.20700002
2161.395,-0.208
2161.4,-0.21000001
2161.405,-0.209
2161.41,-0.20500001
2161.415,-0.202
2161.42,-0.20300001
2161.425,-0.20600002
