dt,uV
2021.99,0.499
2021.995,0.462
2022.0,0.46300003
2022.005,0.485
2022.01,0.49
2022.015,0.47700003
2022.0199,0.469
2022.0249,0.47500002
2022.0299,0.483
2022.0349,0.48200002
2022.0399,0.47900003
2022.0449,0.47900003
2022.0499,0.476
2022.0549,0.46800002
2022.0599,0.462
2022.065,0.46300003
2022.07,0.46600002
2022.075,0.46100003
2022.08,0.45100003
2022.085,0.44300002
2022.09,0.441
2022.095,0.44000003
2022.1,0.43800002
2022.105,0.43600002
2022.11,0.43500003
2022.115,0.43100002
2022.12,0.42400002
2022.125,0.416
2022.13,0.41300002
2022.135,0.41400003
2022.14,0.411
2022.1449,0.40300003
2022.1499,0.39400002
2022.1549,0.38700002
2022.1599,0.38200003
2022.1649,0.377
2022.1699,0.37
2022.1749,0.363
2022.1799,0.35500002
2022.1849,0.34300002
2022.19,0.33
2022.195,0.31800002
2022.2,0.30800003
2022.205,0.29900002
2022.21,0.28800002
2022.215,0.279
2022.22,0.27400002
2022.225,0.27100003
2022.23,0.266
2022.235,0.257
2022.24,0.25100002
2022.245,0.24900001
2022.25,0.24900001
2022.255,0.24700001
2022.26,0.24200001
2022.265,0.23600002
2022.2699,0.23300001
2022.2749,0.23
2022.2799,0.223
2022.2849,0.21400002
2022.2899,0.20700002
2022.2949,0.20300001
2022.2999,0.19700001
2022.3049,0.187
2022.3099,0.17500001
2022.315,0.16900001
2022.32,0.16700001
2022.325,0.16600001
2022.33,0.15900001
2022.335,0.148
2022.34,0.13800001
2022.345,0.13100001
2022.35,0.123
2022.355,0.113000005
2022.36,0.102000006
2022.365,0.094000004
2022.37,0.08800001
2022.375,0.079
2022.38,0.067
2022.385,0.057000004
2022.39,0.053000003
2022.3949,0.052
2022.3999,0.046000004
2022.4049,0.033
2022.4099,0.020000001
2022.4149,0.013
2022.4199,0.010000001
2022.4249,0.004
2022.4299,-0.0050000004
2022.4349,-0.013
2022.44,-0.016
2022.445,-0.019000001
2022.45,-0.025
2022.455,-0.034
2022.46,-0.041
2022.465,-0.045
2022.47,-0.049000002
2022.475,-0.059000004
2022.48,-0.072000004
2022.485,-0.079
2022.49,-0.081
2022.495,-0.083000004
2022.5,-0.091000006
2022.505,-0.1
2022.51,-0.101
2022.515,-0.091000006
2022.5199,-0.078
2022.5249,-0.071
2022.5299,-0.074
2022.5349,-0.081
2022.5399,-0.085
2022.5449,-0.08800001
2022.5499,-0.095000006
2022.5549,-0.10700001
2022.5599,-0.12200001
2022.565,-0.132
2022.57,-0.133
2022.575,-0.13000001
2022.58,-0.13000001
2022.585,-0.135
2022.59,-0.13900001
2022.595,-0.14
2022.6,-0.143
2022.605,-0.147
2022.61,-0.148
2022.615,-0.14500001
2022.62,-0.149
2022.625,-0.162
2022.63,-0.171
2022.635,-0.163
2022.64,-0.15400001
2022.6449,-0.172
2022.6499,-0.21100001
2022.6549,-0.216
2022.6599,-0.13100001
2022.6649,0.041
2022.6699,0.23900001
2022.6749,0.409
2022.6799,0.523
2022.6849,0.55200005
2022.69,0.453
2022.695,0.22700001
2022.7,-0.033
2022.705,-0.2
2022.71,-0.22100002
2022.715,-0.165
2022.72,-0.133
2022.725,-0.157
2022.73,-0.192
2022.735,-0.19800001
2022.74,-0.18200001
2022.745,-0.17600001
2022.75,-0.186
2022.755,-0.19600001
2022.76,-0.19600001
2022.765,-0.194
2022.7699,-0.19800001
2022.7749,-0.20400001
2022.7799,-0.20500001
2022.7849,-0.20400001
2022.7899,-0.208
2022.7949,-0.21400002
2022.7999,-0.21900001
2022.8049,-0.21800001
2022.8099,-0.21400002
2022.815,-0.209
2022.82,-0.20600002
2022.825,-0.20300001
2022.83,-0.19900002
2022.835,-0.193
2022.84,-0.186
2022.845,-0.18100001
2022.85,-0.179
2022.855,-0.17600001
2022.86,-0.16900001
2022.865,-0.16000001
2022.87,-0.155
2022.875,-0.15400001
2022.88,-0.15400001
2022.885,-0.148
2022.89,-0.13900001
2022.8949,-0.134
2022.8999,-0.13700001
2022.9049,-0.14600001
2022.9099,-0.15400001
2022.9149,-0.15900001
2022.9199,-0.162
2022.9249,-0.164
2022.9299,-0.16600001
2022.9349,-0.17
2022.94,-0.17600001
2022.945,-0.18100001
2022.95,-0.18200001
2022.955,-0.179
2022.96,-0.179
2022.965,-0.18400002
2022.97,-0.18800001
2022.975,-0.185
2022.98,-0.179
2022.985,-0.17600001
2022.99,-0.18200001
2022.995,-0.18800001
2023.0,-0.18800001
2023.005,-0.18200001
2023.01,-0.177
2023.015,-0.177
2023.0199,-0.179
2023.0249,-0.18
2023.0299,-0.17600001
2023.0349,-0.171
2023.0399,-0.16600001
2023.0449,-0.164
2023.0499,-0.165
2023.0549,-0.16800001
2023.0599,-0.16800001
2023.065,-0.165
2023.07,-0.163
2023.075,-0.16600001
2023.08,-0.171
2023.085,-0.172
2023.09,-0.16800001
2023.095,-0.165
2023.1,-0.16800001
2023.105,-0.17500001
2023.11,-0.18
2023.115,-0.18200001
2023.12,-0.18300001
2023.125,-0.186
2023.13,-0.19100001
2023.135,-0.19600001
2023.14,-0.20300001
2023.1449,-0.209
2023.1499,-0.21300001
2023.1549,-0.21400002
2023.1599,-0.21900001
2023.1649,-0.22900002
2023.1699,-0.24000001
2023.1749,-0.24400002
2023.1799,-0.24200001
2023.1849,-0.24300002
2023.19,-0.24900001
2023.195,-0.256
2023.2,-0.257
2023.205,-0.257
2023.21,-0.261
2023.215,-0.272
2023.22,-0.28
2023.225,-0.28100002
2023.23,-0.27100003
2023.235,-0.256
2023.24,-0.24200001
2023.245,-0.23600002
2023.25,-0.238
2023.255,-0.24700001
2023.26,-0.25800002
2023.265,-0.27
2023.2699,-0.28
2023.2749,-0.286
2023.2799,-0.287
2023.2849,-0.287
2023.2899,-0.286
2023.2949,-0.28
2023.2999,-0.268
2023.3049,-0.254
2023.3099,-0.25100002
2023.315,-0.25500003
2023.32,-0.24900001
2023.325,-0.22700001
2023.33,-0.20500001
2023.335,-0.19600001
2023.34,-0.18800001
2023.345,-0.163
2023.35,-0.136
2023.355,-0.14600001
2023.36,-0.192
2023.365,-0.20700002
2023.37,-0.12200001
2023.375,0.057000004
2023.38,0.256
2023.385,0.41200003
2023.39,0.507
2023.3949,0.518
2023.3999,0.40600002
2023.4049,0.16700001
2023.4099,-0.105000004
2023.4149,-0.273
2023.4199,-0.291
2023.4249,-0.23500001
2023.4299,-0.208
2023.4349,-0.23300001
2023.44,-0.25800002
2023.445,-0.252
2023.45,-0.23600002
2023.455,-0.23900001
2023.46,-0.25300002
2023.465,-0.25100002
2023.47,-0.23400001
2023.475,-0.22200002
2023.48,-0.22700001
2023.485,-0.238
2023.49,-0.24100001
2023.495,-0.24000001
2023.5,-0.245
2023.505,-0.25300002
2023.51,-0.25800002
2023.515,-0.259
2023.5199,-0.26000002
2023.5249,-0.26200002
2023.5299,-0.26200002
2023.5349,-0.261
2023.5399,-0.263
2023.5449,-0.27100003
2023.5499,-0.28
2023.5549,-0.284
2023.5599,-0.28100002
2023.565,-0.27800003
2023.57,-0.28100002
2023.575,-0.29000002
2023.58,-0.30200002
2023.585,-0.312
2023.59,-0.32000002
2023.595,-0.32700002
2023.6,-0.33600003
2023.605,-0.347
2023.61,-0.35900003
2023.615,-0.372
2023.62,-0.386
2023.625,-0.39900002
2023.63,-0.411
2023.635,-0.42100003
2023.64,-0.43100002
2023.6449,-0.441
2023.6499,-0.45000002
2023.6549,-0.45900002
2023.6599,-0.46800002
2023.6649,-0.47500002
2023.6699,-0.48000002
2023.6749,-0.48400003
2023.6799,-0.48800004
2023.6849,-0.49300003
2023.69,-0.49400002
2023.695,-0.48900002
2023.7,-0.48100004
2023.705,-0.47800002
2023.71,-0.48600003
2023.715,-0.49800003
2023.72,-0.5
2023.725,-0.48900002
2023.73,-0.47500002
2023.735,-0.46800002
2023.74,-0.469
2023.745,-0.467
2023.75,-0.45900002
2023.755,-0.45000002
2023.76,-0.448
2023.765,-0.45400003
2023.7699,-0.46100003
2023.7749,-0.46100003
2023.7799,-0.455
2023.7849,-0.448
2023.7899,-0.441
2023.7949,-0.43400002
2023.7999,-0.42800003
2023.8049,-0.425
2023.8099,-0.425
2023.815,-0.423
2023.82,-0.41500002
2023.825,-0.40300003
2023.83,-0.39000002
2023.835,-0.37800002
2023.84,-0.36600003
2023.845,-0.354
2023.85,-0.34300002
2023.855,-0.33200002
2023.86,-0.317
2023.865,-0.294
2023.87,-0.26500002
2023.875,-0.238
2023.88,-0.22000001
2023.885,-0.208
2023.89,-0.19600001
2023.8949,-0.18100001
2023.8999,-0.165
2023.9049,-0.15100001
2023.9099,-0.135
2023.9149,-0.112
2023.9199,-0.08400001
2023.9249,-0.056
2023.9299,-0.033
2023.9349,-0.014
2023.94,0.0050000004
2023.945,0.021000002
2023.95,0.029000001
2023.955,0.025
2023.96,0.020000001
2023.965,0.025
2023.97,0.038000003
2023.975,0.047000002
2023.98,0.05
2023.985,0.052
2023.99,0.060000002
2023.995,0.069000006
2024.0,0.07300001
2024.005,0.076000005
2024.01,0.086
2024.015,0.09900001
2024.0199,0.1
2024.0249,0.093
2024.0299,0.095000006
2024.0349,0.11000001
2024.0399,0.113000005
2024.0449,0.087000005
2024.0499,0.068
2024.0549,0.127
2024.0599,0.296
2024.065,0.53400004
2024.07,0.777
2024.075,0.97700006
2024.08,1.0910001
2024.085,1.059
2024.09,0.855
2024.095,0.55200005
2024.1,0.305
2024.105,0.223
2024.11,0.27
2024.115,0.328
2024.12,0.328
2024.125,0.30100003
2024.13,0.30100003
2024.135,0.32900003
2024.14,0.349
2024.1449,0.34500003
2024.1499,0.33800003
2024.1549,0.34600002
2024.1599,0.36200002
2024.1649,0.37
2024.1699,0.37600002
2024.1749,0.388
2024.1799,0.40600002
2024.1849,0.41700003
2024.19,0.42000002
2024.195,0.42800003
2024.2,0.448
2024.205,0.47100002
2024.21,0.485
2024.215,0.48900002
2024.22,0.49400002
2024.225,0.505
2024.23,0.52000004
2024.235,0.531
2024.24,0.54
2024.245,0.551
2024.25,0.569
2024.255,0.591
2024.26,0.609
2024.265,0.62
2024.2699,0.62600005
2024.2749,0.63500005
2024.2799,0.647
2024.2849,0.65900004
2024.2899,0.666
2024.2949,0.66700006
2024.2999,0.66400003
2024.3049,0.66300005
2024.3099,0.66200006
2024.315,0.65800005
2024.32,0.65000004
2024.325,0.642
2024.33,0.637
2024.335,0.633
2024.34,0.628
2024.345,0.62100005
2024.35,0.61800003
2024.355,0.624
2024.36,0.63500005
2024.365,0.64500004
2024.37,0.65300006
2024.375,0.65800005
2024.38,0.66200006
2024.385,0.66400003
2024.39,0.66400003
2024.3949,0.665
2024.3999,0.66800004
2024.4049,0.67200005
2024.4099,0.675
2024.4149,0.67700005
2024.4199,0.67700005
2024.4249,0.67600006
2024.4299,0.675
2024.4349,0.67600006
2024.44,0.68100005
2024.445,0.68600005
2024.45,0.684
2024.455,0.67200005
2024.46,0.65800005
2024.465,0.651
2024.47,0.65400004
2024.475,0.656
2024.48,0.65000004
2024.485,0.634
2024.49,0.61700004
2024.495,0.605
2024.5,0.601
2024.505,0.59800005
2024.51,0.59300005
2024.515,0.58400005
2024.5199,0.573
2024.5249,0.56100005
2024.5299,0.551
2024.5349,0.544
2024.5399,0.53800005
2024.5449,0.53000003
2024.5499,0.51900005
2024.5549,0.509
2024.5599,0.503
2024.565,0.497
2024.57,0.48900002
2024.575,0.47500002
2024.58,0.45900002
2024.585,0.448
2024.59,0.441
2024.595,0.43800002
2024.6,0.439
2024.605,0.44400004
2024.61,0.45100003
2024.615,0.45700002
2024.62,0.45600003
2024.625,0.44900003
2024.63,0.43600002
2024.635,0.41700003
2024.64,0.39800003
2024.6449,0.386
2024.6499,0.38200003
2024.6549,0.377
2024.6599,0.36600003
2024.6649,0.35500002
2024.6699,0.35300002
2024.6749,0.356
2024.6799,0.354
2024.6849,0.34500003
