dt,uV
2658.99,-9.139001
2658.9949,-9.049001
2659.0,-8.97
2659.005,-8.919001
2659.01,-8.889001
2659.015,-8.856
2659.02,-8.808001
2659.025,-8.764001
2659.03,-8.746
2659.035,-8.743
2659.04,-8.729
2659.045,-8.698
2659.05,-8.67
2659.055,-8.659
2659.06,-8.652
2659.065,-8.632
2659.0698,-8.608001
2659.075,-8.598001
2659.0798,-8.603001
2659.085,-8.598001
2659.0898,-8.574
2659.095,-8.55
2659.0999,-8.542001
2659.105,-8.533
2659.1099,-8.495001
2659.115,-8.426001
2659.1199,-8.352
2659.125,-8.288
2659.13,-8.228001
2659.135,-8.177
2659.14,-8.177
2659.145,-8.265
2659.15,-8.411
2659.155,-8.525001
2659.16,-8.538
2659.165,-8.46
2659.17,-8.361
2659.175,-8.295
2659.18,-8.265
2659.185,-8.247001
2659.19,-8.228001
2659.1948,-8.21
2659.2,-8.196
2659.2048,-8.184
2659.21,-8.174001
2659.2148,-8.166
2659.22,-8.160001
2659.2249,-8.152
2659.23,-8.143001
2659.2349,-8.1380005
2659.24,-8.143001
2659.2449,-8.156
2659.25,-8.163
2659.255,-8.155001
2659.26,-8.136001
2659.265,-8.122001
2659.27,-8.127001
2659.275,-8.1380005
2659.28,-8.124001
2659.285,-8.067
2659.29,-7.9860005
2659.295,-7.9230003
2659.3,-7.905
2659.305,-7.918
2659.31,-7.9330006
2659.315,-7.9370003
2659.3198,-7.938
2659.325,-7.9410005
2659.3298,-7.9370003
2659.335,-7.918
2659.3398,-7.8940005
2659.345,-7.8810005
2659.3499,-7.8840003
2659.355,-7.8880005
2659.3599,-7.8870006
2659.365,-7.8880005
2659.3699,-7.905
2659.375,-7.9340005
2659.38,-7.9560003
2659.385,-7.9630003
2659.39,-7.9670005
2659.395,-7.984
2659.4,-8.01
2659.405,-8.025001
2659.41,-8.02
2659.415,-8.007
2659.42,-8.004001
2659.425,-8.018001
2659.43,-8.037001
2659.435,-8.053
2659.44,-8.069
2659.4448,-8.092
2659.45,-8.119
2659.4548,-8.141001
2659.46,-8.153001
2659.4648,-8.159
2659.47,-8.1640005
2659.4749,-8.17
2659.48,-8.175
2659.4849,-8.18
2659.49,-8.183001
2659.4949,-8.175
2659.5,-8.153001
2659.505,-8.1310005
2659.51,-8.132
2659.515,-8.159
2659.52,-8.187
2659.525,-8.202001
2659.53,-8.2300005
2659.535,-8.312
2659.54,-8.437
2659.545,-8.536
2659.55,-8.5460005
2659.555,-8.491
2659.56,-8.452001
2659.565,-8.481
2659.5698,-8.541
2659.575,-8.553
2659.5798,-8.484
2659.585,-8.391001
2659.5898,-8.367001
2659.595,-8.454
2659.5999,-8.598001
2659.605,-8.687
2659.6099,-8.654
2659.615,-8.541
2659.6199,-8.43
2659.625,-8.343
2659.63,-8.253
2659.635,-8.196
2659.64,-8.305
2659.645,-8.639
2659.65,-9.048
2659.655,-9.324
2659.66,-9.491
2659.665,-9.734
2659.67,-10.154
2659.675,-10.559001
2659.68,-10.746
2659.685,-10.746
2659.69,-10.759001
2659.6948,-10.843
2659.7,-10.885
2659.7048,-10.828
2659.71,-10.746
2659.7148,-10.859
2659.72,-11.195001
2659.7249,-11.716001
2659.73,-12.075001
2659.7349,-12.042001
2659.74,-11.632001
2659.7449,-11.333
2659.75,-11.517
2659.755,-11.993001
2659.76,-12.348001
2659.765,-12.482
2659.77,-12.744
2659.775,-13.011001
2659.78,-12.894001
2659.785,-12.418
2659.79,-12.425
2659.795,-13.093
2659.8,-13.4470005
2659.805,-12.794001
2659.81,-12.411
2659.815,-13.910001
2659.8198,-16.344
2659.825,-17.065
2659.8298,-16.181002
2659.835,-17.703001
2659.8398,-23.753
2659.845,-29.158
2659.8499,-25.593
2659.855,-11.856001
2659.8599,2.993
2659.865,8.908
2659.8699,5.313
2659.875,0.014
2659.88,-1.0250001
2659.885,0.66300005
2659.89,0.61700004
2659.895,-1.8960001
2659.9,-4.0730004
2659.905,-4.4230003
2659.91,-4.434
2659.915,-5.708
2659.92,-7.6930003
2659.925,-9.108001
2659.93,-9.865001
2659.935,-10.693001
2659.94,-11.670001
2659.9448,-12.356001
2659.95,-12.829
2659.9548,-13.6970005
2659.96,-15.159
2659.9648,-16.802
2659.97,-18.291
2659.9749,-19.580002
2659.98,-20.513
2659.9849,-20.745
2659.99,-20.499
2659.9949,-20.607
2660.0,-21.694
2660.005,-23.416
2660.01,-25.02
2660.015,-26.258001
2660.02,-27.161001
2660.025,-27.509
2660.03,-26.772001
2660.035,-25.19
2660.04,-23.741001
2660.045,-23.224
2660.05,-23.296001
2660.055,-23.080002
2660.06,-22.257002
2660.065,-21.245
2660.0698,-20.484001
2660.075,-19.908
2660.0798,-19.491001
2660.085,-19.373001
2660.0898,-19.709002
2660.095,-20.084002
2660.0999,-20.118
2660.105,-19.795
2660.1099,-19.531
2660.115,-19.355001
2660.1199,-19.017
2660.125,-18.514
2660.13,-18.408
2660.135,-19.102001
2660.14,-20.236
2660.145,-21.131
2660.15,-21.650002
2660.155,-22.264002
2660.16,-23.162
2660.165,-23.951
2660.17,-24.199001
2660.175,-24.117
2660.18,-24.077002
2660.185,-24.011002
2660.19,-23.470001
2660.1948,-22.623001
2660.2,-22.215
2660.2048,-22.741001
2660.21,-23.524
2660.2148,-23.469002
2660.22,-22.184002
2660.2249,-20.407001
2660.23,-19.058
2660.2349,-18.392
2660.24,-18.132
2660.2449,-17.92
2660.25,-17.707
2660.255,-17.415
2660.26,-17.085001
2660.265,-16.775002
2660.27,-16.638
2660.275,-16.485
