dt,uV
2245.99,7.9730005
2245.9949,8.029
2246.0,8.099
2246.005,8.129001
2246.01,8.1640005
2246.015,8.181001
2246.02,8.213
2246.025,8.240001
2246.03,8.286
2246.035,8.2960005
2246.04,8.239
2246.045,8.115001
2246.05,8.014
2246.055,8.016001
2246.06,8.125
2246.065,8.281
2246.07,8.418
2246.075,8.521001
2246.0798,8.587001
2246.085,8.627001
2246.0898,8.646001
2246.095,8.675
2246.0999,8.716001
2246.105,8.767
2246.1099,8.7960005
2246.115,8.820001
2246.1199,8.8550005
2246.125,8.937
2246.13,9.0390005
2246.135,9.132
2246.14,9.177
2246.145,9.187
2246.15,9.188001
2246.155,9.205001
2246.16,9.236
2246.165,9.2630005
2246.17,9.280001
2246.175,9.285001
2246.18,9.299001
2246.185,9.312
2246.19,9.329
2246.195,9.330001
2246.2,9.333
2246.2048,9.337001
2246.21,9.357
2246.2148,9.370001
2246.22,9.372001
2246.2249,9.363001
2246.23,9.364
2246.2349,9.385
2246.24,9.415001
2246.2449,9.437
2246.25,9.441
2246.255,9.445001
2246.26,9.449
2246.265,9.454
2246.27,9.446
2246.275,9.442
2246.28,9.4470005
2246.285,9.467
2246.29,9.483001
2246.295,9.496
2246.3,9.509001
2246.305,9.524
2246.31,9.531
2246.315,9.531
2246.32,9.551001
2246.325,9.614
2246.3298,9.714001
2246.335,9.798
2246.3398,9.84
2246.345,9.85
2246.3499,9.870001
2246.355,9.915001
2246.3599,9.973001
2246.365,10.019
2246.3699,10.054001
2246.375,10.083
2246.38,10.109
2246.385,10.127001
2246.39,10.139001
2246.395,10.152
2246.4,10.1640005
2246.405,10.172001
2246.41,10.1710005
2246.415,10.174001
2246.42,10.192
2246.425,10.235001
2246.43,10.2890005
2246.435,10.346001
2246.44,10.39
2246.445,10.423
2246.45,10.443001
2246.4548,10.459001
2246.46,10.469001
2246.4648,10.475
2246.47,10.472
2246.4749,10.465
2246.48,10.473001
2246.4849,10.504001
2246.49,10.555
2246.4949,10.604
2246.5,10.650001
2246.505,10.701
2246.51,10.788
2246.515,10.904
2246.52,11.031
2246.525,11.1310005
2246.53,11.201
2246.535,11.253
2246.54,11.306001
2246.545,11.360001
2246.55,11.406
2246.555,11.437
2246.56,11.457001
2246.565,11.475
2246.57,11.492001
2246.575,11.512
2246.5798,11.530001
