dt,uV
2588.99,-6.025
2588.9949,-6.0390005
2589.0,-6.057
2589.005,-6.071
2589.01,-6.0810003
2589.015,-6.0880003
2589.02,-6.0950003
2589.025,-6.102
2589.03,-6.1070004
2589.035,-6.11
2589.04,-6.1120005
2589.045,-6.1130004
2589.05,-6.1150002
2589.055,-6.1200004
2589.06,-6.1280003
2589.065,-6.1380005
2589.0698,-6.1460004
2589.075,-6.156
2589.0798,-6.17
2589.085,-6.1930003
2589.0898,-6.2200003
2589.095,-6.2460003
2589.0999,-6.267
2589.105,-6.287
2589.1099,-6.3110003
2589.115,-6.3360004
2589.1199,-6.3580003
2589.125,-6.3750005
2589.13,-6.3890004
2589.135,-6.4020004
2589.14,-6.4160004
2589.145,-6.426
2589.15,-6.432
2589.155,-6.4360003
2589.16,-6.445
2589.165,-6.459
2589.17,-6.4740005
2589.175,-6.484
2589.18,-6.484
2589.185,-6.472
2589.19,-6.4410005
2589.1948,-6.3830004
2589.2,-6.307
2589.2048,-6.2520003
2589.21,-6.2780004
2589.2148,-6.425
2589.22,-6.6650004
2589.2249,-6.9070005
2589.23,-7.0490003
2589.2349,-7.0530005
2589.24,-6.9570003
2589.2449,-6.834
2589.25,-6.7370005
2589.255,-6.675
2589.26,-6.6410003
2589.265,-6.6270003
2589.27,-6.6260004
2589.275,-6.6310005
2589.28,-6.6320004
2589.285,-6.6310005
2589.29,-6.6330004
2589.295,-6.6380005
2589.3,-6.642
2589.305,-6.6410003
2589.31,-6.6380005
2589.315,-6.637
2589.3198,-6.6380005
2589.325,-6.637
2589.3298,-6.636
2589.335,-6.635
2589.3398,-6.636
2589.345,-6.635
2589.3499,-6.6320004
2589.355,-6.629
2589.3599,-6.6280003
2589.365,-6.6270003
2589.3699,-6.622
2589.375,-6.6140003
2589.38,-6.6080003
2589.385,-6.604
2589.39,-6.6010003
2589.395,-6.597
2589.4,-6.5930004
2589.405,-6.59
2589.41,-6.5880003
2589.415,-6.5820003
2589.42,-6.5730004
2589.425,-6.563
2589.43,-6.5540004
2589.435,-6.55
2589.44,-6.5490003
2589.4448,-6.5490003
2589.45,-6.55
2589.4548,-6.5490003
2589.46,-6.545
2589.4648,-6.5410004
2589.47,-6.5390005
2589.4749,-6.538
2589.48,-6.538
2589.4849,-6.5410004
2589.49,-6.55
2589.4949,-6.5660005
2589.5,-6.5880003
2589.505,-6.609
2589.51,-6.6270003
2589.515,-6.6400003
2589.52,-6.6520004
2589.525,-6.6660004
2589.53,-6.6850004
2589.535,-6.7060003
2589.54,-6.7240005
2589.545,-6.7370005
2589.55,-6.7450004
2589.555,-6.7520003
2589.56,-6.7580004
2589.565,-6.762
2589.5698,-6.761
2589.575,-6.7590003
2589.5798,-6.7580004
2589.585,-6.761
2589.5898,-6.7660003
2589.595,-6.7700005
2589.5999,-6.7700005
2589.605,-6.7690005
2589.6099,-6.7690005
2589.615,-6.7720003
2589.6199,-6.7770004
2589.625,-6.7840004
2589.63,-6.7920003
2589.635,-6.801
2589.64,-6.8110003
2589.645,-6.8170004
2589.65,-6.8180003
2589.655,-6.8160005
2589.66,-6.813
2589.665,-6.8090005
2589.67,-6.8050003
2589.675,-6.801
2589.68,-6.7990003
2589.685,-6.7990003
2589.69,-6.7980003
2589.6948,-6.7960005
2589.7,-6.793
2589.7048,-6.7900004
2589.71,-6.787
2589.7148,-6.7840004
2589.72,-6.78
2589.7249,-6.7780004
2589.73,-6.7780004
2589.7349,-6.7770004
2589.74,-6.775
2589.7449,-6.7700005
2589.75,-6.7650003
2589.755,-6.761
2589.76,-6.7570004
2589.765,-6.7510004
2589.77,-6.7450004
2589.775,-6.741
2589.78,-6.7370005
2589.785,-6.7300005
2589.79,-6.722
2589.795,-6.7160006
2589.8,-6.7120004
2589.805,-6.7100005
2589.81,-6.7060003
2589.815,-6.701
2589.8198,-6.6990004
2589.825,-6.6990004
2589.8298,-6.696
2589.835,-6.6870003
2589.8398,-6.676
2589.845,-6.6700006
2589.8499,-6.6670003
2589.855,-6.6580005
2589.8599,-6.6400003
2589.865,-6.623
2589.8699,-6.617
2589.875,-6.6200004
2589.88,-6.6180005
2589.885,-6.6060004
2589.89,-6.5880003
2589.895,-6.5780005
2589.9,-6.577
2589.905,-6.576
2589.91,-6.5670004
2589.915,-6.5540004
2589.92,-6.5400004
2589.925,-6.525
2589.93,-6.51
2589.935,-6.4960003
2589.94,-6.4890003
2589.9448,-6.485
2589.95,-6.4800005
2589.9548,-6.472
2589.96,-6.465
2589.9648,-6.4560003
2589.97,-6.438
2589.9749,-6.413
2589.98,-6.399
2589.9849,-6.4140005
2589.99,-6.4560003
2589.9949,-6.491
2590.0,-6.4950004
2590.005,-6.4740005
2590.01,-6.4550004
2590.015,-6.4480004
2590.02,-6.4350004
2590.025,-6.3940005
2590.03,-6.321
2590.035,-6.229
2590.04,-6.1330004
2590.045,-6.0550003
2590.05,-6.0400004
2590.055,-6.1410003
2590.06,-6.3550005
2590.065,-6.596
2590.0698,-6.7450004
2590.075,-6.7460003
2590.0798,-6.6400003
2590.085,-6.517
2590.0898,-6.4280005
