dt,uV
3075.99,16.721
3075.9949,16.873001
3076.0,16.985
3076.005,17.046001
3076.01,17.073
3076.015,17.059
3076.02,17.01
3076.025,17.002
3076.03,17.084002
3076.035,17.193
3076.04,17.220001
3076.045,17.141
3076.05,17.070002
3076.055,17.122002
3076.0598,17.264
3076.065,17.378
3076.0698,17.397001
3076.075,17.377
3076.0798,17.422
3076.085,17.546001
3076.0898,17.673
3076.095,17.727001
3076.0999,17.707
3076.105,17.687
3076.1099,17.731
3076.115,17.823
3076.1199,17.900002
3076.125,17.906
3076.13,17.86
3076.135,17.822
3076.14,17.827002
3076.145,17.866001
3076.15,17.896
3076.155,17.876001
3076.16,17.801
3076.165,17.688002
3076.17,17.583
3076.175,17.527
3076.18,17.508001
3076.1848,17.478
3076.19,17.406
3076.1948,17.322
3076.2,17.289001
3076.2048,17.303001
3076.21,17.316
3076.2148,17.301
3076.22,17.283
3076.2249,17.284
3076.23,17.271
3076.2349,17.204
3076.24,17.132
3076.2449,17.138
3076.25,17.234001
3076.255,17.331001
3076.26,17.35
3076.265,17.327002
3076.27,17.333
3076.275,17.359001
3076.28,17.34
3076.285,17.256
3076.29,17.185001
3076.295,17.204
3076.3,17.275002
3076.305,17.315
3076.3098,17.303001
3076.315,17.292002
3076.3198,17.326
3076.325,17.367
3076.3298,17.361
3076.335,17.323
3076.3398,17.304
3076.345,17.322
3076.3499,17.326
3076.355,17.267
3076.3599,17.187
3076.365,17.166
3076.3699,17.247002
3076.375,17.37
3076.38,17.43
3076.385,17.397001
3076.39,17.333
3076.395,17.318
3076.4,17.361
3076.405,17.389
3076.41,17.361
3076.415,17.326
3076.42,17.339
3076.425,17.381
3076.43,17.362001
3076.4348,17.26
3076.44,17.18
3076.4448,17.222
3076.45,17.343
3076.4548,17.400002
3076.46,17.322
3076.4648,17.210001
3076.47,17.183
3076.4749,17.234001
3076.48,17.271
3076.4849,17.259
3076.49,17.264
3076.4949,17.318
3076.5,17.337
3076.505,17.241001
3076.51,17.070002
3076.515,16.95
3076.52,16.962
3076.525,17.062
3076.53,17.187
3076.535,17.317001
3076.54,17.413
3076.545,17.358002
3076.55,16.984001
3076.555,16.224
3076.5598,15.229001
3076.565,14.321001
3076.5698,13.85
3076.575,13.987
3076.5798,14.599001
3076.585,15.353001
3076.5898,15.949
3076.595,16.323
3076.5999,16.61
3076.605,16.908
3076.6099,17.171001
3076.615,17.301
3076.6199,17.286001
3076.625,17.226002
3076.63,17.196001
3076.635,17.193
3076.64,17.199001
3076.645,17.218
3076.65,17.253
3076.655,17.268002
3076.66,17.227001
3076.665,17.181002
3076.67,17.217001
3076.675,17.346
3076.68,17.485
3076.6848,17.53
3076.69,17.496
3076.6948,17.482
3076.7,17.547
3076.7048,17.655
3076.71,17.729
3076.7148,17.746
3076.72,17.76
3076.7249,17.812
3076.73,17.885
3076.7349,17.933
3076.74,17.931002
3076.7449,17.909
3076.75,17.902
3076.755,17.915
3076.76,17.944
3076.765,17.969002
3076.77,17.974
3076.775,17.941
3076.78,17.862001
3076.785,17.763
3076.79,17.675001
3076.795,17.596
3076.8,17.506
3076.805,17.403
3076.8098,17.323
3076.815,17.296001
3076.8198,17.29
3076.825,17.269001
3076.8298,17.240002
3076.835,17.237001
3076.8398,17.253
3076.845,17.214
3076.8499,17.092001
3076.855,16.975
3076.8599,16.981
3076.865,17.128
3076.8699,17.292002
3076.875,17.342001
3076.88,17.273
3076.885,17.172
3076.89,17.124
3076.895,17.143002
3076.9,17.175001
3076.905,17.173
3076.91,17.117
3076.915,17.045
3076.92,17.029001
3076.925,17.084002
3076.93,17.139
3076.9348,17.113
3076.94,17.012001
3076.9448,16.948
3076.95,16.990002
3076.9548,17.075
3076.96,17.096
3076.9648,17.02
3076.97,16.927
3076.9749,16.897001
3076.98,16.922
3076.9849,16.958
3076.99,16.984001
3076.9949,17.003
3077.0,17.019001
3077.005,17.002
3077.01,16.943
3077.015,16.880001
3077.02,16.855001
3077.025,16.893002
3077.03,16.958
3077.035,16.968
3077.04,16.866001
3077.045,16.666
3077.05,16.481
3077.055,16.44
3077.0598,16.564001
3077.065,16.761002
3077.0698,16.893002
3077.075,16.900002
3077.0798,16.827002
3077.085,16.741001
3077.0898,16.685001
3077.095,16.681002
3077.0999,16.736
3077.105,16.844
3077.1099,16.947
3077.115,16.957
3077.1199,16.859001
3077.125,16.723001
3077.13,16.652
3077.135,16.668001
3077.14,16.69
3077.145,16.658
3077.15,16.596
3077.155,16.556002
3077.16,16.549002
3077.165,16.531
3077.17,16.523
3077.175,16.61
3077.18,16.806002
3077.1848,16.984001
3077.19,16.949001
3077.1948,16.59
3077.2,15.937001
3077.2048,15.0720005
3077.21,14.14
3077.2148,13.412001
3077.22,13.204
3077.2249,13.645
3077.23,14.508
3077.2349,15.353001
3077.24,15.910001
3077.2449,16.201
3077.25,16.387001
3077.255,16.548
3077.26,16.633001
3077.265,16.619001
3077.27,16.564001
3077.275,16.53
3077.28,16.549002
3077.285,16.612001
3077.29,16.714
3077.295,16.841002
3077.3,16.939001
3077.305,16.985
3077.3098,17.001001
3077.315,17.01
3077.3198,17.022001
3077.325,17.024
3077.3298,17.02
3077.335,17.024
3077.3398,17.008001
3077.345,16.972
3077.3499,16.987001
3077.355,17.116001
3077.3599,17.316
3077.365,17.427
3077.3699,17.369001
3077.375,17.266
3077.38,17.257
3077.385,17.334002
3077.39,17.364
3077.395,17.312
3077.4,17.325
3077.405,17.492
3077.41,17.708
3077.415,17.815
3077.42,17.798
3077.425,17.792002
3077.43,17.857
3077.4348,17.899
3077.44,17.848001
3077.4448,17.723001
3077.45,17.562
3077.4548,17.356
3077.46,17.12
3077.4648,16.999
3077.47,17.113
3077.4749,17.353
3077.48,17.499
3077.4849,17.460001
3077.49,17.382
3077.4949,17.423
3077.5,17.513
3077.505,17.492
3077.51,17.328001
3077.515,17.130001
3077.52,16.985
3077.525,16.846
3077.53,16.689001
3077.535,16.635
3077.54,16.801
3077.545,17.128
3077.55,17.363
3077.555,17.298
3077.5598,16.998001
3077.565,16.705
3077.5698,16.629002
3077.575,16.764
3077.5798,16.910002
3077.585,16.916
3077.5898,16.807001
3077.595,16.738
3077.5999,16.816
3077.605,16.937
3077.6099,16.93
3077.615,16.767
3077.6199,16.595001
3077.625,16.593
3077.63,16.749
3077.635,16.887001
3077.64,16.894001
3077.645,16.802
3077.65,16.731
3077.655,16.728
3077.66,16.724
3077.665,16.698
3077.67,16.712
3077.675,16.819
3077.68,16.953001
3077.6848,16.947
3077.69,16.767
3077.6948,16.596
3077.7,16.622002
3077.7048,16.824001
3077.71,16.970001
3077.7148,16.905
3077.72,16.76
3077.7249,16.728
3077.73,16.823
3077.7349,16.880001
3077.74,16.799002
3077.7449,16.704
3077.75,16.727001
3077.755,16.807001
3077.76,16.813002
3077.765,16.739
3077.77,16.743
3077.775,16.895
3077.78,17.033
3077.785,16.986
3077.79,16.783
3077.795,16.619001
3077.8,16.626001
3077.805,16.718
3077.8098,16.753
3077.815,16.688002
3077.8198,16.570002
3077.825,16.490002
3077.8298,16.503
3077.835,16.621
3077.8398,16.777
3077.845,16.765001
3077.8499,16.392
3077.855,15.645
3077.8599,14.707001
3077.865,13.854001
3077.8699,13.276001
3077.875,13.076
3077.88,13.337001
3077.885,14.0130005
3077.89,14.859001
3077.895,15.523001
3077.9,15.786001
3077.905,15.764001
3077.91,15.732
3077.915,15.841001
3077.92,16.041
3077.925,16.175001
3077.93,16.17
3077.9348,16.058
3077.94,15.900001
3077.9448,15.773001
3077.95,15.688001
3077.9548,15.555
3077.96,15.2960005
3077.9648,14.969001
3077.97,14.798
3077.9749,14.907001
3077.98,15.081
3077.9849,15.002001
3077.99,14.657001
3077.9949,14.417001
3078.0,14.641001
3078.005,15.225
3078.01,15.774001
3078.015,16.079
3078.02,16.271
3078.025,16.566
3078.03,16.955
3078.035,17.279001
3078.04,17.488
3078.045,17.648
3078.05,17.823
3078.055,18.016
3078.0598,18.2
3078.065,18.367
3078.0698,18.437
3078.075,18.322
3078.0798,18.108002
3078.085,18.02
3078.0898,18.216002
3078.095,18.59
3078.0999,18.844002
3078.105,18.824001
3078.1099,18.616001
3078.115,18.402
3078.1199,18.302
3078.125,18.292002
3078.13,18.308
3078.135,18.303001
3078.14,18.238
3078.145,18.129002
3078.15,18.005001
3078.155,17.873001
3078.16,17.735
3078.165,17.606
3078.17,17.557001
3078.175,17.644001
3078.18,17.787
3078.1848,17.857
3078.19,17.806002
3078.1948,17.704
3078.2,17.659
3078.2048,17.663
3078.21,17.665
3078.2148,17.692001
3078.22,17.779001
3078.2249,17.878
3078.23,17.841002
3078.2349,17.608002
3078.24,17.354
3078.2449,17.261002
3078.25,17.276001
3078.255,17.163
3078.26,16.79
3078.265,16.366001
3078.27,16.211
3078.275,16.396
3078.28,16.709002
3078.285,16.868
3078.29,16.804
3078.295,16.645
3078.3,16.512001
3078.305,16.451
3078.3098,16.44
3078.315,16.441
3078.3198,16.441
3078.325,16.427
3078.3298,16.439001
3078.335,16.559
3078.3398,16.767
3078.345,16.933
3078.3499,16.897001
3078.355,16.676
3078.3599,16.533
3078.365,16.684
3078.3699,17.059
3078.375,17.356
3078.38,17.353
3078.385,17.174002
3078.39,17.102001
3078.395,17.227001
3078.4,17.399
3078.405,17.417002
3078.41,17.278
3078.415,17.134
3078.42,17.092001
3078.425,17.191
3078.43,17.402
3078.4348,17.611
3078.44,17.653002
3078.4448,17.417002
3078.45,17.050001
3078.4548,16.858002
3078.46,16.947
3078.4648,17.128
3078.47,17.173
3078.4749,17.119001
3078.48,17.173
3078.4849,17.242
3078.49,16.898
3078.4949,15.897
3078.5,14.6
3078.505,13.799001
3078.51,13.956
3078.515,14.805
3078.52,15.723001
3078.525,16.301
3078.53,16.591002
3078.535,16.84
3078.54,17.130001
3078.545,17.404001
3078.55,17.596
3078.555,17.712
3078.5598,17.815
3078.565,17.924002
3078.5698,18.04
3078.575,18.171001
3078.5798,18.278002
3078.585,18.317001
3078.5898,18.238
3078.595,18.048
3078.5999,17.865002
3078.605,17.816
3078.6099,17.956001
3078.615,18.211
3078.6199,18.410002
3078.625,18.5
3078.63,18.573
3078.635,18.719002
3078.64,18.861
3078.645,18.751001
3078.65,18.316
3078.655,17.843
3078.66,17.704
3078.665,17.948
3078.67,18.177
3078.675,17.963001
3078.68,17.328001
3078.6848,16.646
3078.69,16.248001
3078.6948,16.144001
3078.7,16.123001
3078.7048,16.058
3078.71,15.958001
3078.7148,15.894001
3078.72,15.968
3078.7249,16.2
3078.73,16.482
3078.7349,16.635
3078.74,16.604
3078.7449,16.645
3078.75,17.042002
3078.755,17.718
3078.76,18.289001
3078.765,18.473001
3078.77,18.424002
3078.775,18.484001
3078.78,18.715
3078.785,18.93
3078.79,18.988
3078.795,18.949001
3078.8,18.959002
3078.805,19.077002
3078.8098,19.416
3078.815,20.144001
3078.8198,21.187
3078.825,22.112001
3078.8298,22.423
3078.835,22.048
3078.8398,21.401001
3078.845,20.875002
3078.8499,20.524
3078.855,20.208
3078.8599,19.843
3078.865,19.476002
3078.8699,19.113
3078.875,18.727001
3078.88,18.413
3078.885,18.267
3078.89,18.228
3078.895,18.094002
3078.9,17.775002
3078.905,17.466002
3078.91,17.384
3078.915,17.511002
3078.92,17.693
3078.925,17.849
3078.93,18.045
3078.9348,18.306002
3078.94,18.521002
3078.9448,18.656
3078.95,18.810001
3078.9548,19.064001
3078.96,19.328001
3078.9648,19.400002
3078.97,19.248001
3078.9749,19.062
3078.98,19.03
3078.9849,19.197
3078.99,19.438002
3078.9949,19.583
3079.0,19.543001
3079.005,19.312
3079.01,19.006
3079.015,18.781
3079.02,18.697
3079.025,18.731
3079.03,18.831001
3079.035,18.969002
3079.04,19.125
3079.045,19.215
3079.05,19.211
3079.055,19.205002
3079.0598,19.284
3079.065,19.418001
3079.0698,19.469002
3079.075,19.390001
