dt,uV
1437.99,4.533
1437.995,4.0
1438.0,3.4840002
1438.005,3.1360002
1438.01,2.9220002
1438.015,2.7180002
1438.02,2.4620001
1438.025,2.2020001
1438.0299,1.9990001
1438.0349,1.8290001
1438.0399,1.636
1438.0449,1.411
1438.0499,1.2090001
1438.0549,1.0500001
1438.0599,0.8880001
1438.065,0.671
1438.07,0.41500002
1438.075,0.179
1438.08,0.018000001
1438.085,-0.117000006
1438.09,-0.27
1438.095,-0.46100003
1438.1,-0.624
1438.105,-0.744
1438.11,-0.859
1438.115,-1.0400001
1438.12,-1.2520001
1438.125,-1.401
1438.13,-1.539
1438.135,-1.7290001
1438.14,-2.002
1438.145,-2.14
1438.15,-2.151
1438.1549,-2.3040001
1438.1599,-2.828
1438.1649,-3.3880002
1438.1699,-3.4380002
1438.1749,-3.0490003
1438.1799,-2.897
1438.1849,-3.331
1438.19,-3.709
1438.195,-3.4810002
1438.2,-3.0530002
1438.205,-3.331
1438.21,-4.057
1438.215,-4.2310004
1438.22,-3.7250001
1438.225,-3.8140001
1438.23,-4.979
1438.235,-5.833
1438.24,-5.1000004
1438.245,-4.058
1438.25,-4.748
1438.255,-6.2710004
1438.26,-5.2830005
1438.265,-1.373
1438.27,0.32200003
1438.275,-5.347
1438.2799,-16.445002
1438.2849,-24.889002
1438.2899,-25.380001
1438.2949,-20.666
1438.2999,-17.209002
1438.3049,-17.279001
1438.3099,-18.04
1438.315,-16.824001
1438.32,-14.693001
1438.325,-13.830001
1438.33,-14.135
1438.335,-13.815001
1438.34,-12.396001
1438.345,-11.129001
1438.35,-10.823001
1438.355,-10.747001
1438.36,-10.0130005
1438.365,-8.916
1438.37,-8.212001
1438.375,-7.9390006
1438.38,-7.4860005
1438.385,-6.7160006
1438.39,-5.999
1438.395,-5.6380005
1438.4,-5.326
1438.4049,-4.8380003
1438.4099,-4.241
1438.4149,-3.801
1438.4199,-3.463
1438.4249,-3.039
1438.4299,-2.5330002
1438.4349,-2.084
1438.44,-1.8100001
1438.445,-1.5960001
1438.45,-1.386
1438.455,-1.1880001
1438.46,-1.065
1438.465,-0.95000005
1438.47,-0.77900004
1438.475,-0.51900005
1438.48,-0.21200001
1438.485,0.086
1438.49,0.40600002
1438.495,0.72400004
1438.5,1.057
1438.505,1.3470001
1438.51,1.618
1438.515,1.845
1438.52,2.092
1438.525,2.341
1438.5299,2.641
1438.5349,2.9610002
1438.5399,3.328
1438.5449,3.6980002
1438.5499,4.0690002
1438.5549,4.42
1438.5599,4.75
1438.565,5.092
1438.57,5.4370003
1438.575,5.807
1438.58,6.144
1438.585,6.4680004
1438.59,6.7400002
1438.595,7.0190005
1438.6,7.26
1438.605,7.4960003
1438.61,7.6700006
1438.615,7.8370004
1438.62,7.9810004
1438.625,8.139
1438.63,8.282001
1438.635,8.411
1438.64,8.543
1438.645,8.682
1438.65,8.856
1438.6549,9.024
1438.6599,9.222
1438.6649,9.418
1438.6699,9.656
1438.6749,9.869
1438.6799,10.09
1438.6849,10.275001
1438.69,10.502001
1438.695,10.736
1438.7,10.994
1438.705,11.225
1438.71,11.448001
1438.715,11.677001
1438.72,11.909
1438.725,12.137001
1438.73,12.307
1438.735,12.440001
1438.74,12.516001
1438.745,12.594001
1438.75,12.644001
1438.755,12.717001
1438.76,12.76
1438.765,12.809001
1438.77,12.809001
1438.775,12.808001
1438.7799,12.7960005
1438.7849,12.813001
1438.7899,12.842001
1438.7949,12.873
1438.7999,12.910001
1438.8049,12.950001
1438.8099,13.029
1438.815,13.117001
1438.82,13.241
1438.825,13.354001
1438.83,13.502001
1438.835,13.644001
1438.84,13.827001
1438.845,14.003
1438.85,14.210001
1438.855,14.406001
1438.86,14.606001
1438.865,14.769001
1438.87,14.883
1438.875,14.929001
1438.88,14.907001
1438.885,14.852
1438.89,14.773001
1438.895,14.707001
1438.9,14.624001
1438.9049,14.566001
1438.9099,14.5060005
1438.9149,14.502001
1438.9199,14.516001
1438.9249,14.587001
1438.9299,14.670001
1438.9349,14.798
1438.94,14.933001
1438.945,15.085001
1438.95,15.2300005
1438.955,15.375001
1438.96,15.515
1438.965,15.620001
1438.97,15.68
1438.975,15.672001
1438.98,15.648001
1438.985,15.592001
1438.99,15.548
1438.995,15.459001
1439.0,15.373001
1439.005,15.255001
1439.01,15.161
1439.015,15.053
1439.02,14.972001
1439.025,14.903001
1439.0299,14.864
1439.0349,14.827001
1439.0399,14.778001
1439.0449,14.741001
1439.0499,14.724001
1439.0549,14.752001
1439.0599,14.753
1439.065,14.733001
1439.07,14.6710005
1439.075,14.648001
1439.08,14.643001
1439.085,14.653001
1439.09,14.612
1439.095,14.516001
1439.1,14.345
1439.105,14.077001
1439.11,13.696001
1439.115,13.216001
1439.12,12.717001
1439.125,12.243001
1439.13,11.833
1439.135,11.473001
1439.14,11.213
1439.145,11.049001
1439.15,10.999001
1439.1549,10.986
1439.1599,11.019
1439.1649,11.092001
1439.1699,11.271001
1439.1749,11.542001
1439.1799,11.901001
1439.1849,12.3220005
1439.19,12.802001
1439.195,13.334001
1439.2,13.882001
1439.205,14.444
1439.21,15.007001
1439.215,15.613001
1439.22,16.238
1439.225,16.905
1439.23,17.58
1439.235,18.288
1439.24,18.942001
1439.245,19.475
1439.25,19.77
1439.255,19.833
1439.26,19.688002
1439.265,19.416
1439.27,19.048
1439.275,18.609001
1439.2799,18.135
1439.2849,17.663
1439.2899,17.279001
1439.2949,17.018002
1439.2999,16.947
1439.3049,17.026001
1439.3099,17.277
1439.315,17.635
1439.32,18.132
1439.325,18.685001
1439.33,19.246
1439.335,19.69
1439.34,19.999
1439.345,20.153002
1439.35,20.172
1439.355,20.044
1439.36,19.797
1439.365,19.503
1439.37,19.197
1439.375,18.877
1439.38,18.531
1439.385,18.209002
1439.39,17.967001
1439.395,17.776001
1439.4,17.607
1439.4049,17.519001
1439.4099,17.603
1439.4149,17.834002
1439.4199,18.070002
1439.4249,18.278002
1439.4299,18.581001
1439.4349,19.003
1439.44,19.345001
1439.445,19.432001
1439.45,19.442001
1439.455,19.594002
1439.46,19.746
1439.465,19.501001
1439.47,18.925001
1439.475,18.553001
1439.48,18.570002
1439.485,18.372002
1439.49,17.45
1439.495,16.459002
1439.5,16.417002
1439.505,16.954
1439.51,16.105001
1439.515,12.786
1439.52,8.701
1439.525,6.965
1439.5299,8.512
1439.5349,10.9210005
1439.5399,10.92
1439.5449,7.7650003
1439.5499,3.381
1439.5549,-0.026
1439.5599,-1.9050001
1439.565,-2.8560002
1439.57,-3.4060001
1439.575,-3.6950002
1439.58,-3.9210002
1439.585,-4.352
1439.59,-4.8300004
1439.595,-4.9410005
1439.6,-4.6060004
1439.605,-4.471
1439.61,-5.105
1439.615,-6.405
1439.62,-7.5780005
1439.625,-8.136001
1439.63,-8.176001
1439.635,-8.213
1439.64,-8.454
1439.645,-8.81
1439.65,-9.097
1439.6549,-9.329
1439.6599,-9.596001
1439.6649,-9.926001
1439.6699,-10.235001
1439.6749,-10.472
1439.6799,-10.658001
1439.6849,-10.859
1439.69,-11.055
1439.695,-11.166
1439.7,-11.156
1439.705,-11.102
1439.71,-11.187
1439.715,-11.492001
1439.72,-11.961
1439.725,-12.442
1439.73,-12.8220005
1439.735,-13.076
1439.74,-13.215
1439.745,-13.248001
1439.75,-13.239
1439.755,-13.290001
1439.76,-13.433001
1439.765,-13.584001
1439.77,-13.6310005
1439.775,-13.617001
1439.7799,-13.706
1439.7849,-13.979001
1439.7899,-14.285001
1439.7949,-14.403001
1439.7999,-14.285001
1439.8049,-14.086
1439.8099,-13.923
1439.815,-13.742001
1439.82,-13.419001
1439.825,-12.986001
1439.83,-12.6050005
1439.835,-12.392
1439.84,-12.305
1439.845,-12.257001
1439.85,-12.239
1439.855,-12.306001
1439.86,-12.461
1439.865,-12.634001
1439.87,-12.784
1439.875,-12.933001
1439.88,-13.116
1439.885,-13.301001
1439.89,-13.440001
1439.895,-13.549001
1439.9,-13.716001
1439.9049,-13.972001
1439.9099,-14.2300005
1439.9149,-14.354001
1439.9199,-14.306001
1439.9249,-14.181001
1439.9299,-14.1050005
1439.9349,-14.112
1439.94,-14.156001
1439.945,-14.216001
1439.95,-14.345
1439.955,-14.604001
1439.96,-14.954
1439.965,-15.267001
1439.97,-15.442
1439.975,-15.512001
1439.98,-15.607
1439.985,-15.832001
1439.99,-16.154001
1439.995,-16.453001
1440.0,-16.633001
1440.005,-16.717001
1440.01,-16.793001
1440.015,-16.92
1440.02,-17.071001
1440.025,-17.193
1440.0299,-17.273
1440.0349,-17.344002
1440.0399,-17.435001
1440.0449,-17.531
1440.0499,-17.616001
1440.0549,-17.693
1440.0599,-17.784
1440.065,-17.884
1440.07,-17.976002
1440.075,-18.050001
1440.08,-18.132
1440.085,-18.229
1440.09,-18.338001
1440.095,-18.437
1440.1,-18.526001
1440.105,-18.582
1440.11,-18.586
1440.115,-18.519001
1440.12,-18.424002
1440.125,-18.406
1440.13,-18.544
1440.135,-18.831001
1440.14,-19.119001
1440.145,-19.327002
1440.15,-19.462002
1440.1549,-19.666
1440.1599,-19.911001
1440.1649,-20.130001
1440.1699,-20.288
1440.1749,-20.534
1440.1799,-20.914001
1440.1849,-21.167002
1440.19,-21.134
1440.195,-20.994001
1440.2,-21.209002
1440.205,-21.661001
1440.21,-21.874
1440.215,-21.627
1440.22,-21.535002
1440.225,-22.009
1440.23,-22.608002
1440.235,-22.579
1440.24,-22.251001
1440.245,-22.637001
1440.25,-23.806002
1440.255,-24.579
1440.26,-24.343
1440.265,-24.152
1440.27,-24.87
1440.275,-25.391
1440.2799,-24.107
1440.2849,-22.006
1440.2899,-21.608002
1440.2949,-22.424002
1440.2999,-19.414001
1440.3049,-8.774
1440.3099,6.1010003
1440.315,16.692001
1440.32,18.244001
1440.325,14.196001
1440.33,11.223001
1440.335,11.614
1440.34,12.589001
1440.345,11.6640005
1440.35,9.851001
1440.355,9.2630005
1440.36,9.7890005
1440.365,9.818001
1440.37,8.885
1440.375,8.114
1440.38,8.166
1440.385,8.397
1440.39,8.057
1440.395,7.4940004
1440.4,7.3620005
1440.4049,7.6130004
1440.4099,7.6400003
1440.4149,7.333
1440.4199,7.0930004
1440.4249,7.1940002
1440.4299,7.3760004
1440.4349,7.3710003
1440.44,7.2750006
1440.445,7.2900004
1440.45,7.412
1440.455,7.4030004
1440.46,7.2490005
1440.465,7.0460005
1440.47,6.938
1440.475,6.873
1440.48,6.8050003
1440.485,6.7710004
1440.49,6.826
1440.495,7.0140004
1440.5,7.2590003
1440.505,7.5480003
1440.51,7.8150005
1440.515,8.119
1440.52,8.409
1440.525,8.72
1440.5299,8.984
1440.5349,9.225
1440.5399,9.441
1440.5449,9.683001
1440.5499,9.950001
1440.5549,10.209001
1440.5599,10.446
1440.565,10.627001
1440.57,10.779
1440.575,10.88
1440.58,10.964001
1440.585,11.015
1440.59,11.077001
1440.595,11.129001
1440.6,11.195001
1440.605,11.234
1440.61,11.281
1440.615,11.321
1440.62,11.391001
1440.625,11.463
1440.63,11.536
1440.635,11.594001
1440.64,11.663
1440.645,11.785001
1440.65,11.969001
1440.6549,12.239
1440.6599,12.551001
1440.6649,12.962001
1440.6699,13.448001
1440.6749,14.097001
1440.6799,14.847001
1440.6849,15.741001
1440.69,16.7
1440.695,17.75
1440.7,18.802
1440.705,19.816002
1440.71,20.687
1440.715,21.378
