dt,uV
2993.99,1.1500001
2993.9949,1.159
2994.0,1.167
2994.005,1.1730001
2994.01,1.1800001
2994.015,1.184
2994.02,1.1860001
2994.025,1.184
2994.03,1.1850001
2994.035,1.1910001
2994.04,1.2
2994.045,1.2090001
2994.05,1.2140001
2994.055,1.2190001
2994.0598,1.2270001
2994.065,1.24
2994.0698,1.25
2994.075,1.2540001
2994.0798,1.253
2994.085,1.258
2994.0898,1.2720001
2994.095,1.294
2994.0999,1.3260001
2994.105,1.3750001
2994.1099,1.4410001
2994.115,1.498
2994.1199,1.5070001
2994.125,1.45
2994.13,1.355
2994.135,1.274
2994.14,1.245
2994.145,1.2590001
2994.15,1.289
2994.155,1.307
2994.16,1.3160001
2994.165,1.3180001
2994.17,1.3210001
2994.175,1.3230001
2994.18,1.3240001
2994.1848,1.327
2994.19,1.332
2994.1948,1.335
2994.2,1.3340001
2994.2048,1.3330001
2994.21,1.3330001
2994.2148,1.338
2994.22,1.3460001
2994.2249,1.3560001
2994.23,1.363
2994.2349,1.3700001
2994.24,1.3750001
2994.2449,1.381
2994.25,1.388
2994.255,1.3950001
2994.26,1.401
2994.265,1.4080001
2994.27,1.4150001
2994.275,1.422
2994.28,1.4330001
2994.285,1.445
2994.29,1.462
2994.295,1.4790001
2994.3,1.498
2994.305,1.5170001
2994.3098,1.5370001
2994.315,1.5510001
2994.3198,1.5600001
2994.325,1.565
2994.3298,1.5710001
2994.335,1.577
2994.3398,1.5810001
2994.345,1.58
2994.3499,1.5740001
2994.355,1.567
2994.3599,1.5580001
2994.365,1.544
2994.3699,1.5250001
2994.375,1.5070001
2994.38,1.4890001
2994.385,1.4760001
2994.39,1.463
2994.395,1.4540001
2994.4,1.4480001
2994.405,1.447
2994.41,1.4460001
2994.415,1.4440001
2994.42,1.4440001
2994.425,1.4490001
2994.43,1.4530001
2994.4348,1.447
2994.44,1.432
2994.4448,1.416
2994.45,1.409
2994.4548,1.4100001
2994.46,1.417
2994.4648,1.4210001
2994.47,1.4260001
2994.4749,1.429
2994.48,1.432
2994.4849,1.427
2994.49,1.4210001
2994.4949,1.4180001
2994.5,1.422
2994.505,1.4280001
2994.51,1.4310001
2994.515,1.4310001
2994.52,1.4310001
2994.525,1.434
2994.53,1.4380001
2994.535,1.44
2994.54,1.4350001
2994.545,1.4260001
2994.55,1.411
2994.555,1.3980001
2994.5598,1.389
2994.565,1.3870001
2994.5698,1.386
2994.575,1.3840001
2994.5798,1.381
2994.585,1.381
2994.5898,1.383
2994.595,1.3850001
2994.5999,1.386
2994.605,1.386
2994.6099,1.3900001
2994.615,1.393
2994.6199,1.3950001
2994.625,1.393
2994.63,1.391
2994.635,1.3870001
2994.64,1.3850001
2994.645,1.3840001
2994.65,1.388
2994.655,1.396
2994.66,1.4050001
2994.665,1.4130001
2994.67,1.417
2994.675,1.419
2994.68,1.4200001
2994.6848,1.4210001
2994.69,1.4210001
2994.6948,1.4230001
2994.7,1.4230001
2994.7048,1.424
2994.71,1.4230001
2994.7148,1.4260001
2994.72,1.432
2994.7249,1.4410001
2994.73,1.4480001
2994.7349,1.4540001
2994.74,1.4580001
2994.7449,1.463
2994.75,1.47
2994.755,1.4810001
2994.76,1.503
2994.765,1.5430001
2994.77,1.608
2994.775,1.6860001
2994.78,1.746
2994.785,1.7420001
2994.79,1.6660001
2994.795,1.549
2994.8,1.4590001
2994.805,1.4380001
2994.8098,1.48
2994.815,1.536
2994.8198,1.572
2994.825,1.582
2994.8298,1.5860001
2994.835,1.5970001
2994.8398,1.6120001
2994.845,1.623
2994.8499,1.6270001
2994.855,1.6320001
2994.8599,1.6400001
2994.865,1.651
2994.8699,1.6610001
2994.875,1.6700001
2994.88,1.6780001
2994.885,1.6880001
2994.89,1.697
2994.895,1.7070001
2994.9,1.7170001
2994.905,1.7300001
2994.91,1.743
2994.915,1.7540001
2994.92,1.7630001
2994.925,1.771
2994.93,1.7830001
2994.9348,1.797
2994.94,1.8130001
2994.9448,1.8240001
2994.95,1.8360001
2994.9548,1.8490001
2994.96,1.868
2994.9648,1.8870001
2994.97,1.9050001
2994.9749,1.9200001
2994.98,1.9350001
2994.9849,1.9490001
2994.99,1.9620001
2994.9949,1.9740001
2995.0,1.9840001
2995.005,1.9920001
2995.01,1.9950001
2995.015,1.996
2995.02,1.9940001
2995.025,1.9920001
2995.03,1.983
2995.035,1.973
2995.04,1.9620001
2995.045,1.9620001
2995.05,1.9700001
2995.055,1.9790001
2995.0598,1.9800001
2995.065,1.9750001
2995.0698,1.9720001
2995.075,1.973
2995.0798,1.9770001
2995.085,1.9770001
2995.0898,1.9760001
2995.095,1.978
2995.0999,1.9860001
2995.105,1.9940001
2995.1099,2.0040002
2995.115,2.012
2995.1199,2.02
2995.125,2.0270002
2995.13,2.0340002
2995.135,2.0400002
2995.14,2.049
2995.145,2.0600002
2995.15,2.072
2995.155,2.082
2995.16,2.088
2995.165,2.092
2995.17,2.094
2995.175,2.0990002
2995.18,2.105
2995.1848,2.114
2995.19,2.121
2995.1948,2.127
2995.2,2.131
2995.2048,2.135
2995.21,2.138
2995.2148,2.1430001
2995.22,2.153
2995.2249,2.17
2995.23,2.1910002
2995.2349,2.2080002
2995.24,2.216
2995.2449,2.217
2995.25,2.22
2995.255,2.226
2995.26,2.233
2995.265,2.2350001
2995.27,2.2340002
2995.275,2.23
2995.28,2.23
2995.285,2.2280002
2995.29,2.2280002
2995.295,2.226
2995.3,2.2310002
2995.305,2.24
2995.3098,2.249
2995.315,2.253
2995.3198,2.252
2995.325,2.252
2995.3298,2.2480001
2995.335,2.243
2995.3398,2.239
2995.345,2.2410002
2995.3499,2.236
2995.355,2.196
2995.3599,2.0990002
2995.365,1.9650002
2995.3699,1.8440001
2995.375,1.7860001
2995.38,1.7870001
2995.385,1.8010001
2995.39,1.7910001
2995.395,1.7720001
2995.4,1.8000001
2995.405,1.9070001
2995.41,2.065
2995.415,2.2080002
2995.42,2.3030002
2995.425,2.3690002
2995.43,2.4450002
2995.4348,2.522
2995.44,2.5560002
2995.4448,2.509
2995.45,2.41
2995.4548,2.321
2995.46,2.285
2995.4648,2.2930002
2995.47,2.312
2995.4749,2.322
2995.48,2.3240001
2995.4849,2.328
2995.49,2.332
2995.4949,2.334
2995.5,2.332
2995.505,2.3330002
2995.51,2.334
2995.515,2.3370001
2995.52,2.3390002
2995.525,2.344
2995.53,2.348
2995.535,2.351
2995.54,2.3530002
2995.545,2.358
2995.55,2.368
2995.555,2.3790002
2995.5598,2.3920002
2995.565,2.404
2995.5698,2.4150002
2995.575,2.423
2995.5798,2.4290001
2995.585,2.4320002
2995.5898,2.44
2995.595,2.4480002
2995.5999,2.459
2995.605,2.473
2995.6099,2.492
2995.615,2.5100002
2995.6199,2.523
2995.625,2.529
2995.63,2.529
2995.635,2.5240002
2995.64,2.515
2995.645,2.5110002
2995.65,2.5200002
2995.655,2.549
2995.66,2.5900002
2995.665,2.6290002
2995.67,2.6480002
2995.675,2.6450002
2995.68,2.624
2995.6848,2.6060002
2995.69,2.604
2995.6948,2.628
2995.7,2.6690001
2995.7048,2.7150002
2995.71,2.7500002
2995.7148,2.7700002
2995.72,2.7810001
2995.7249,2.785
2995.73,2.7870002
2995.7349,2.785
2995.74,2.786
2995.7449,2.7830002
2995.75,2.7770002
2995.755,2.7630002
2995.76,2.7500002
2995.765,2.7440002
2995.77,2.7450001
2995.775,2.7450001
2995.78,2.742
2995.785,2.739
2995.79,2.7410002
2995.795,2.749
2995.8,2.755
2995.805,2.755
2995.8098,2.7510002
2995.815,2.7500002
2995.8198,2.7480001
2995.825,2.749
2995.8298,2.7470002
2995.835,2.7480001
2995.8398,2.746
2995.845,2.7450001
2995.8499,2.739
2995.855,2.736
2995.8599,2.7370002
2995.865,2.739
2995.8699,2.736
2995.875,2.726
2995.88,2.7140002
2995.885,2.707
2995.89,2.7050002
2995.895,2.703
2995.9,2.7010002
2995.905,2.696
2995.91,2.6940002
2995.915,2.6890001
2995.92,2.6810002
2995.925,2.6680002
2995.93,2.6580002
2995.9348,2.653
2995.94,2.65
2995.9448,2.6450002
2995.95,2.637
2995.9548,2.631
2995.96,2.6260002
2995.9648,2.6250002
2995.97,2.6220002
2995.9749,2.6190002
2995.98,2.615
2995.9849,2.6130002
2995.99,2.6120002
2995.9949,2.614
2996.0,2.6120002
2996.005,2.6090002
2996.01,2.6060002
2996.015,2.607
2996.02,2.608
2996.025,2.6030002
2996.03,2.5900002
2996.035,2.5770001
2996.04,2.575
2996.045,2.582
2996.05,2.5900002
2996.055,2.5900002
2996.0598,2.588
2996.065,2.585
2996.0698,2.584
2996.075,2.581
2996.0798,2.5790002
2996.085,2.5830002
2996.0898,2.601
2996.095,2.6350002
2996.0999,2.69
2996.105,2.756
2996.1099,2.8060002
2996.115,2.805
2996.1199,2.7370002
2996.125,2.638
2996.13,2.5600002
2996.135,2.539
2996.14,2.555
2996.145,2.5760002
2996.15,2.5790002
2996.155,2.5740001
2996.16,2.5700002
2996.165,2.5700002
2996.17,2.5630002
2996.175,2.5530002
2996.18,2.548
2996.1848,2.5540001
2996.19,2.5630002
2996.1948,2.5640001
2996.2,2.558
2996.2048,2.551
2996.21,2.5500002
2996.2148,2.551
2996.22,2.552
2996.2249,2.549
2996.23,2.5500002
2996.2349,2.552
2996.24,2.555
2996.2449,2.5530002
2996.25,2.5500002
2996.255,2.5470002
2996.26,2.5500002
2996.265,2.5560002
2996.27,2.561
2996.275,2.5670002
2996.28,2.575
2996.285,2.5890002
2996.29,2.6020002
2996.295,2.614
2996.3,2.6200001
2996.305,2.627
2996.3098,2.634
2996.315,2.6420002
2996.3198,2.647
2996.325,2.651
2996.3298,2.6520002
2996.335,2.654
2996.3398,2.6520002
2996.345,2.6490002
2996.3499,2.6420002
2996.355,2.631
2996.3599,2.6160002
2996.365,2.5960002
2996.3699,2.575
2996.375,2.5560002
2996.38,2.5440001
2996.385,2.5330002
2996.39,2.523
2996.395,2.5110002
2996.4,2.505
2996.405,2.5
2996.41,2.4980001
2996.415,2.4950001
2996.42,2.4940002
2996.425,2.496
2996.43,2.496
2996.4348,2.49
2996.44,2.483
2996.4448,2.496
2996.45,2.539
2996.4548,2.615
2996.46,2.703
2996.4648,2.785
2996.47,2.848
2996.4749,2.8950002
2996.48,2.9290001
2996.4849,2.9580002
2996.49,2.9850001
2996.4949,3.015
2996.5,3.0470002
2996.505,3.0790002
2996.51,3.108
2996.515,3.1330001
2996.52,3.1580002
2996.525,3.186
2996.53,3.2150002
2996.535,3.2340002
2996.54,3.2430003
2996.545,3.246
2996.55,3.259
2996.555,3.2810001
2996.5598,3.302
2996.565,3.308
2996.5698,3.3060002
2996.575,3.3070002
2996.5798,3.3120003
2996.585,3.3060002
2996.5898,3.282
2996.595,3.2530003
2996.5999,3.233
2996.605,3.2250001
2996.6099,3.2170002
2996.615,3.2140002
2996.6199,3.2180002
2996.625,3.2240002
2996.63,3.209
2996.635,3.1840003
2996.64,3.1790001
2996.645,3.2170002
2996.65,3.2630002
2996.655,3.2710001
2996.66,3.249
2996.665,3.246
2996.67,3.2660003
2996.675,3.2280002
2996.68,3.0470002
2996.6848,2.753
2996.69,2.4810002
2996.6948,2.338
2996.7,2.311
2996.7048,2.3070002
2996.71,2.279
2996.7148,2.2450001
2996.72,2.243
2996.7249,2.26
2996.73,2.266
2996.7349,2.2510002
2996.74,2.239
2996.7449,2.242
2996.75,2.259
2996.755,2.289
2996.76,2.3400002
2996.765,2.4120002
2996.77,2.463
2996.775,2.4490001
2996.78,2.354
2996.785,2.2280002
2996.79,2.1320002
2996.795,2.104
2996.8,2.124
2996.805,2.1590002
2996.8098,2.183
2996.815,2.196
2996.8198,2.204
2996.825,2.21
2996.8298,2.2120001
2996.835,2.2080002
2996.8398,2.204
2996.845,2.2020001
2996.8499,2.204
2996.855,2.206
2996.8599,2.2080002
2996.865,2.2080002
2996.8699,2.2110002
2996.875,2.2150002
2996.88,2.2240002
2996.885,2.232
2996.89,2.239
2996.895,2.2410002
2996.9,2.246
2996.905,2.253
2996.91,2.2610002
2996.915,2.263
2996.92,2.2580001
2996.925,2.256
2996.93,2.26
2996.9348,2.273
2996.94,2.286
2996.9448,2.2970002
2996.95,2.305
2996.9548,2.318
2996.96,2.331
2996.9648,2.344
2996.97,2.354
2996.9749,2.365
2996.98,2.377
2996.9849,2.387
2996.99,2.39
2996.9949,2.39
2997.0,2.391
2997.005,2.391
2997.01,2.3890002
2997.015,2.378
2997.02,2.364
2997.025,2.3470001
2997.03,2.334
2997.035,2.3200002
2997.04,2.3070002
2997.045,2.2930002
2997.05,2.286
2997.055,2.2840002
2997.0598,2.286
2997.065,2.288
2997.0698,2.289
2997.075,2.289
2997.0798,2.2910001
2997.085,2.2970002
2997.0898,2.3040001
2997.095,2.3140001
2997.0999,2.321
2997.105,2.331
2997.1099,2.3400002
2997.115,2.351
2997.1199,2.3600001
2997.125,2.368
2997.13,2.3730001
2997.135,2.378
2997.14,2.3820002
2997.145,2.387
2997.15,2.394
2997.155,2.4020002
2997.16,2.41
2997.165,2.4160001
2997.17,2.4220002
2997.175,2.426
