# Peaklist
4033.00000
4124.00000
4218.00000
4311.00000
4404.00000
4495.00000
4586.00000
4678.00000
4770.00000
4861.00000
4952.00000
7036.00000
7128.00000
7221.00000
7319.00000
7415.00000
7510.00000
7601.00000
7690.00000
7691.00000
7780.00000
7871.00000
7962.00000
8051.00000
8138.00000
8296.00000
8315.00000
8404.00000
8493.00000
8581.00000
8670.00000
8746.00000
8849.00000
8937.00000
9111.00000
9200.00000
9202.00000
9292.00000
9384.00000
9477.00000
9567.00000
9662.00000
9760.00000
9857.00000
9954.00000
10049.00000
10142.00000
10237.00000
10331.00000
10439.00000
10465.00000
10515.00000
10603.00000
10692.00000
10777.00000
10863.00000
10947.00000
12175.00000
12195.00000
12258.00000
12343.00000
12426.00000
12507.00000
12589.00000
12672.00000
12756.00000
12841.00000
12924.00000
13091.00000
13173.00000
13255.00000
13337.00000
13418.00000
13497.00000
13575.00000
13655.00000
13736.00000
13820.00000
13905.00000
13994.00000
17112.00000
17192.00000
17276.00000
17363.00000
17452.00000
17541.00000
17632.00000
17722.00000
17811.00000
17898.00000
17985.00000
18070.00000
18157.00000
18241.00000
18326.00000
18353.00000
18356.00000
18466.00000
18489.00000
18574.00000
18656.00000
18737.00000
18818.00000
18902.00000
18990.00000
19073.00000
19156.00000
19241.00000
19326.00000
19411.00000
19497.00000
19566.00000
19579.00000
19662.00000
19744.00000
19826.00000
19908.00000
19989.00000
21036.00000
21077.00000
21165.00000
21249.00000
21333.00000
21418.00000
21504.00000
21589.00000
21591.00000
21673.00000
21757.00000
21840.00000
21923.00000
22087.00000
22169.00000
22247.00000
22326.00000
22405.00000
22484.00000
22566.00000
22601.00000
22650.00000
22731.00000
22733.00000
22814.00000
22898.00000
22988.00000
23077.00000
23169.00000
23261.00000
23352.00000
23442.00000
23532.00000
23622.00000
23711.00000
23798.00000
25055.00000
25135.00000
25216.00000
25297.00000
25378.00000
25459.00000
25540.00000
25620.00000
25701.00000
25780.00000
25782.00000
25940.00000
26100.00000
26176.00000
26256.00000
26335.00000
26420.00000
26509.00000
26606.00000
26712.00000
26815.00000
26916.00000
27113.00000
27209.00000
27304.00000
27398.00000
27492.00000
27584.00000
27676.00000
27768.00000
27860.00000
27953.00000
29070.00000
29149.00000
29229.00000
29312.00000
29395.00000
29482.00000
29572.00000
29662.00000
29754.00000
29845.00000
29937.00000
30120.00000
30210.00000
30299.00000
30386.00000
30473.00000
30558.00000
30641.00000
30726.00000
30813.00000
30901.00000
30992.00000
39169.00000
39172.00000
39207.00000
39291.00000
39373.00000
39455.00000
39538.00000
39622.00000
39704.00000
39785.00000
39865.00000
39946.00000
40114.00000
40198.00000
40282.00000
40364.00000
40446.00000
40527.00000
40608.00000
40688.00000
40769.00000
40848.00000
40877.00000
40897.00000
40928.00000
40930.00000
40996.00000
41091.00000
41115.00000
41172.00000
41251.00000
41332.00000
41427.00000
41532.00000
41649.00000
41769.00000
41828.00000
41831.00000
41875.00000
41920.00000
41970.00000
43167.00000
43169.00000
43205.00000
43288.00000
43290.00000
43368.00000
43448.00000
43528.00000
43607.00000
43687.00000
43766.00000
43843.00000
43921.00000
43999.00000
44078.00000
44155.00000
44234.00000
44313.00000
44391.00000
44469.00000
44547.00000
44625.00000
44704.00000
44784.00000
44864.00000
44944.00000
46101.00000
46150.00000
46235.00000
46319.00000
46403.00000
46488.00000
46573.00000
46659.00000
46744.00000
46830.00000
46913.00000
46995.00000
48111.00000
48196.00000
48279.00000
48362.00000
48446.00000
48491.00000
48529.00000
48613.00000
48694.00000
48775.00000
48858.00000
48941.00000
49112.00000
49200.00000
49286.00000
49373.00000
49459.00000
49543.00000
49628.00000
49710.00000
49712.00000
49793.00000
49794.00000
49863.00000
49957.00000
50038.00000
50117.00000
50197.00000
50279.00000
50362.00000
50445.00000
50530.00000
50614.00000
50615.00000
50780.00000
50824.00000
50826.00000
50909.00000
50911.00000
52096.00000
52180.00000
52264.00000
52349.00000
52434.00000
52517.00000
52601.00000
52683.00000
52764.00000
54120.00000
54216.00000
54311.00000
54404.00000
54496.00000
